813581;2434;1
813581;50448;1
813581;11394;1
813581;4312;1
813581;175379;1
813581;22166;1
813581;17334;1
814380;68657;48
814577;13317;1
815207;1182;1
815450;13317;1
816466;62815;1
816466;1217;1
819372;34649;1
820554;47554;1
821802;47101;1
823030;63293;1
825759;3700;1
825759;3628;1
825759;9932;1
833985;17202;11
834742;411939;1
834936;570793;1
834936;1764;1
834936;171376;1
835213;1764;1
837637;9544;1
845812;51587;1
845812;7074;1
846940;61268;2
849571;9425;2
851484;10010;4
853382;60711;1
855337;62264;1
862274;165596;1
862275;15579;1
862275;108152;1
862275;1764;1
862275;89152;1
870037;1764;68
870037;10807;2
870037;21035;3
870037;226190;1
870511;928;1
871989;12375;1
872563;81234;1
873164;18745;1
873673;3587;1
873709;35081;1
878491;113969;2
882351;50448;1
886970;215714;1
887068;62815;1
887467;4790;2
887467;173508;1
887467;1217;3
887467;6732;2
887467;20223;1
887467;90881;1
887467;3587;1
887467;77458;1
887467;546204;1
894776;1907;1
895353;44536;1
897465;26239;1
898402;1764;5
898402;12217;8
898402;21829;1
898402;47554;1
898402;10807;1
905432;1217;2
907685;20947;1
907791;23994;1
908568;19407;1
908568;2152;1
908578;1764;1
911319;4346;2
914590;50831;1
915208;1764;1
915833;9425;1
916114;40002;1
918892;80365;1
919389;33883;2
921675;14520;1
928229;9425;1
929943;701009;1
934943;7042;1
934986;154051;1
936898;15210;1
937104;975283;1
937189;1217;1
937189;71457;1
937189;394476;1
937189;196443;1
941125;33222;1
941715;18676;8
941943;3587;1
941946;12375;1
946661;68835;1
949617;11715;1
953999;73079;1
958021;1764;1
961712;2152;1
961712;27875;1
961712;165596;1
961742;9425;1
964749;712578;1
964749;3587;1
964749;6913;1
966245;278139;1
966245;47554;1
966538;896;1
975824;3587;1
979804;10605;1
981199;2152;1
981199;36970;1
981199;1764;1
981903;46724;1
981929;166838;1
981929;1182;1
982702;28208;1
985108;283170;1
985433;11785;1
987153;13317;1
990078;34649;1
990731;2152;1
993731;34731;2
993731;208141;1
993731;10807;1
997414;1764;1
997986;1217;1
1004378;12217;1
1017571;1764;1
1017571;1217;1
1017571;44913;1
1017571;267095;1
1017571;44913;2
1017571;49732;1
1023044;9425;1
1025042;10807;1
1034708;1315709;1
1041053;1764;2
1042184;50831;2
1048006;901636;9
1048868;1764;1
1048868;20330;1
1050576;7042;1
1050576;2434;1
1050584;42712;1
1051537;15832;1
1054834;21366;1
1054834;896;1
1054927;144522;68
1054927;71152;133
1058241;9544;1
1060102;200320;1
1060102;22255;1
1062020;68835;1
1064497;2434;1
1065189;27875;1
1066693;2152;1
1067566;59032;1
1071275;176319;1
1071467;21849;1
1071721;48980;1
1071721;1217;3
1071721;9945;1
1071721;9932;1
1071721;11328;1
1071721;1414817;1
1072616;861646;2
1072616;1485152;1
1072616;681;3
1077224;131281;1
1077856;114853;1
1079710;16595;1
1083013;44511;1
1088170;9425;2
1088170;21366;1
1088170;13954;1
1092125;17048;1
1092125;5170;1
1092405;19889;1
1092405;7042;1
1096404;42712;1
1096647;13954;1
1098544;12217;3
1099758;18745;1
1102814;11397;1
1104062;15579;4
1106531;67732;1
1107875;7155;1
1109945;26007;4
1109945;44536;1
1111154;200320;1
1117156;3628;1
1118650;50831;1
1120505;18745;1
1120505;6437;1
1124390;9928;1
1126204;83454;1
1126204;12217;1
1126375;18754;1
1126641;17334;1
1128738;3700;1
1128738;165596;1
1128738;9932;1
1130382;48347;6
1130384;155168;1
1130392;17202;1
1132134;7042;1
1136000;9544;1
1136258;562316;1
1136711;6437;1
1137644;276668;2
1140458;13453;1
1141949;22751;2
1142241;1217;1
1142468;2152;1
1143600;11847;1
1143703;7042;1
1144826;20330;1
1147252;11448;1
1147252;81552;1
1147323;19407;1
1147933;13317;1
1147933;1764;1
1147933;10561;1
1147933;3820;2
1147933;14705;1
1147933;1217;1
1148581;12289;1
1150876;65473;1
1150876;10561;1
1151179;96367;3
1151179;174140;1
1161069;10218;1
1161069;4790;1
1162862;21366;1
1162862;2434;1
1162984;3628;1
1162984;47554;1
1166207;12087;1
1166207;6437;1
1166207;3628;1
1166607;57546;21
1166607;131281;8
1166607;65832;2
1166607;21035;1
1166607;20330;1
1169216;50831;1
1169216;104394;1
1172994;133167;1
1172994;2152;1
1173245;23342;1
1173976;44536;2
1177947;10010;8
1178308;1217;1
1178308;546204;1
1178308;12375;1
1180081;22449;1
1180113;1217;2
1180113;1841;1
1180384;13317;1
1182231;1217;1
1182231;1182;1
1182231;20947;1
1182668;3587;1
1184467;98156;1
1185229;37498;1
1185229;17048;7
1185229;11397;5
1186517;176475;1
1186517;394476;1
1188950;13317;1
1194165;7339;1
1196957;29820;2
1197932;6437;1
1197932;20330;1
1197932;11803;1
1197932;50831;1
1197932;7042;1
1197932;17319;1
1198333;3628;1
1201791;33406;1
1201791;13372;3
1201791;18600;1
1201791;6437;1
1204233;81177;1
1204233;15778;1
1208417;17319;1
1208767;1182;1
1212817;10605;1
1212817;11412;1
1213145;1217;1
1213145;2152;2
1213145;3628;1
1213145;22166;1
1213145;1764;1
1213145;10879;1
1213145;10807;1
1213145;25156;1
1214863;3587;1
1216196;1764;4
1219402;21366;1
1220996;6913;1
1222044;865820;1
1222044;26806;1
1227552;21035;1
1227552;80107;1
1227552;17334;2
1227552;2434;1
1230512;139285;36
1231803;323733;1
1231803;136547;1
1233824;2152;1
1234966;136547;1
1235989;1841;1
1235989;20330;1
1235989;165596;1
1236182;21366;1
1236182;2152;1
1236182;2434;1
1236182;10218;1
1240106;137174;30
1240106;84463;1
1242555;44511;1
1242555;9932;1
1242555;10605;1
1242555;27875;1
1244388;104394;1
1249599;104394;1
1249599;1217;1
1249599;55294;1
1252022;12217;1
1252629;4790;1
1252970;15396;1
1252970;12217;1
1255172;11047;1
1255629;1217;1
1256245;1182;1
1256996;39145;87
1256996;79622;12
1256996;13954;2
1256996;15450;1
1258850;1764;1
1263403;33406;1
1267559;2152;1
1268649;1217;1
1268649;3628;1
1268649;9932;1
1269166;1217;2
1271928;20330;1
1272401;1217;1
1272401;18745;2
1273349;165596;1
1273432;27875;1
1273592;145798;1
1273592;16595;1
1273592;11803;1
1274468;6913;1
1277304;875164;1
1278341;23010;1
1284702;104394;1
1285694;2086849;1
1285694;1907496;1
1285851;11715;1
1285851;2434;1
1285851;20947;1
1285851;76605;1
1291404;11715;1
1291404;6437;2
1293605;20842;1
1293605;1344;1
1294155;7042;1
1294155;1217;1
1294155;20330;1
1294480;7042;1
1295676;50831;1
1296278;7675;1
1297838;18745;1
1298114;2152;1
1298343;13317;1
1303492;816856;1
1304023;17202;1
1306088;9425;1
1306831;7042;1
1306969;9544;1
1306969;156654;1
1311788;928;1
1311788;63349;1
1315621;12217;1
1315871;2176867;1
1317583;1182;1
1317777;1764;2
1319816;46013;1
1320510;1217;8
1320510;9932;1
1320510;10218;1
1325714;17048;1
1325714;16345;8
1325714;116914;1
1326010;30533;15
1329417;47545;1
1329417;7074;1
1330198;1182;2
1330198;1764;1
1330198;1579307;1
1330520;14867;1
1334205;33222;1
1335072;2152;1
1337649;4790;1
1337649;76999;1
1337649;68657;4
1338257;1182;1
1338490;33866;2
1338683;35191;1
1338683;11095;3
1338683;31266;1
1338683;35195;2
1340899;576919;1
1342488;33883;2
1343888;34894;1
1347522;9932;1
1347522;13317;1
1347630;7155;1
1347630;7042;1
1347630;13954;1
1347630;33222;1
1350481;4312;1
1351330;17334;3
1351330;1764;6
1351330;21035;4
1351330;50448;1
1351330;1907;1
1352354;2434;1
1353113;2152;1
1356149;65473;1
1356149;21366;1
1359676;10605;1
1360205;173508;1
1369103;15549;1
1371892;63662;1
1373598;9425;1
1375830;1764;1
1375974;47554;1
1375974;25761;1
1375974;1764;1
1377576;24660;1
1377576;221736;1
1378637;203640;1
1378637;2434;2
1378637;9928;1
1378637;14867;1
1378637;45999;1
1378637;45762;1
1380035;16595;1
1380035;1907;1
1386329;12217;2
1387813;20330;1
1390229;33883;1
1391207;440503;3
1391207;9425;1
1394539;17048;1
1395465;6437;1
1395671;2027581;1
1399560;20330;1
1404599;4790;2
1404599;3587;1
1405685;33767;1
1405685;12217;1
1409134;1841;1
1409134;50831;1
1409134;3628;1
1409134;12087;1
1411035;275528;1
1413338;10561;2
1414146;41722;1
1416813;50448;1
1416813;16595;1
1416813;9479;1
1416813;7675;2
1416813;1907;1
1417772;27875;1
1417772;40776;1
1417772;4790;1
1417772;922894;1
1417772;27875;1
1417772;70323;1
1417772;4790;1
1417772;1217;1
1419632;1674;1
1421861;20330;1
1425680;21366;4
1425680;50448;6
1425680;15778;1
1425680;47545;3
1425680;1907;1
1425680;13954;3
1425680;45999;1
1425680;22822;1
1425680;90882;1
1425680;2434;1
1427084;21366;1
1430847;21366;1
1430847;13954;1
1431237;106755;1
1431414;11397;1
1433795;21622;11
1433795;87006;1
1444703;1217;1
1446057;504541;1
1446057;91713;1
1450093;11803;1
1454698;1182;1
1457582;136547;1
1458791;431716;1
1458791;103962;1
1459484;188199;1
1466823;12217;3
1468367;21824;1
1469119;27875;1
1469119;10879;1
1469181;21035;1
1469757;6437;1
1470044;23848;41
1470044;39313;1
1470671;10807;1
1475780;18745;1
1475822;13954;1
1479859;1479860;6
1485152;1217919;1
1487139;12087;2
1488686;17048;1
1489767;3587;1
1489767;546204;1
1494280;4538;1
1494280;16595;1
1497134;2434;1
1513279;200320;1
1514360;10218;2
1514360;20947;1
1514953;215668;9
1514953;18841;11
1514953;21035;1
1514953;15424;1
1516063;10218;1
1516257;17334;1
1519142;394476;1
1519142;26239;1
1521650;46013;2
1521988;1764;1
1523468;31266;1
1525286;1182;1
1533096;1654371;1
1538805;3820;2
1538805;10807;1
1542136;237244;1
1542136;9425;1
1544097;1579307;1
1546049;1764;1
1549406;175040;1
1549406;9387;2
1550086;13317;1
1550086;50831;5
1550086;546204;1
1551289;896;1
1555027;18731;1
1557272;20223;10
1557272;15832;2
1557272;28019;2
1557863;18676;2
1560487;9544;1
1563672;1841;2
1563672;81566;1
1563672;681;1
1563672;7675;1
1563672;11328;1
1563672;7074;1
1563672;60711;1
1563672;11397;1
1563672;252594;1
1563672;928;2
1564725;248015;43
1568721;21366;1
1571543;15560;1
1573530;1320;1
1574671;1344;1
1575112;212043;1
1576973;2434;1
1576973;71457;1
1577242;1217;1
1577573;54935;1
1580982;10901;1
1581714;115108;1
1581714;17111;1
1585502;13954;1
1590603;44511;1
1590603;165596;1
1595346;4790;2
1595346;1217;1
1595346;10561;1
1595346;10218;1
1595350;200320;1
1595800;47554;1
1596935;42712;1
1598336;46719;1
1598336;497746;2
1599193;12217;1
1599193;12182;1
1599403;75028;1
1599403;149848;1
1600012;7074;1
1600012;7675;1
1600413;2434;1
1600413;23010;2
1606634;9544;1
1609761;28289;1
1609761;9479;1
1609761;7042;1
1609761;31266;1
1610320;2152;1
1610842;1217;1
1610842;9932;1
1615192;410781;1
1615192;7074;1
1615192;22822;1
1615192;51587;1
1617936;44511;1
1617936;431716;1
1618183;21150;1
1618183;3653;1
1622671;488986;7
1622671;15417;1
1622671;24110;1
1624090;20330;1
1629970;27432;1
1631932;7042;1
1633606;40776;1
1633606;165596;1
1633606;55294;2
1633606;394476;1
1633606;45946;1
1633606;19407;1
1634488;17048;6
1634488;11397;1
1634488;15560;1
1634488;68657;1
1636986;1907;1
1641605;94003;1
1642253;51587;1
1645360;2434;1
1645783;72041;1
1645783;12182;1
1657937;62815;1
1660466;4790;3
1660466;1217;1
1660466;546204;1
1660466;20947;1
1661843;9932;1
1661926;2152;1
1662807;229937;1
1667011;47554;1
1667795;928;1
1667795;50831;1
1671847;50448;10
1671847;31266;1
1671847;47101;1
1671847;1907;1
1671847;13954;2
1671847;2434;1
1671847;35195;1
1671847;13336;2
1671847;51587;1
1671847;35081;1
1671847;2446856;1
1671847;7675;1
1671847;16595;1
1671847;83971;1
1671847;10901;1
1671847;410781;1
1672860;74442;1
1673794;23010;1
1677366;681;1
1677651;6437;1
1677651;11397;2
1679016;137371;1
1679016;16595;1
1679016;14520;1
1680458;62815;2
1685658;13317;1
1685658;10807;1
1685658;4790;1
1685658;21366;1
1685658;7042;1
1693763;13317;2
1693763;95208;1
1693763;27875;1
1694437;9932;1
1698212;1217;1
1698212;21824;1
1699269;20330;12
1700142;80497;6
1700142;11715;1
1701144;100003;2
1701215;4346;1
1702003;65473;1
1702077;364489;1
1702077;4790;1
1717212;93088;1
1718229;1764;1
1718229;4312;1
1726129;49732;2
1726129;1764;1
1726129;226190;1
1726129;17918;1
1726129;1217;1
1726129;155168;1
1729639;13317;1
1732949;21366;1
1734165;17334;1
1734317;7675;1
1738417;34894;1
1741002;13954;1
1741002;3820;1
1742961;2434;1
1742961;20330;1
1752395;2434;1
1757452;658;1
1760114;27961;1
1760450;9544;2
1760695;12217;1
1761644;323733;1
1776755;33309;1
1780486;81552;1
1780539;12087;1
1783824;9544;1
1787635;55294;1
1790791;2152;1
1791509;151756;1
1793033;10879;1
1793033;27875;1
1793033;431716;1
1793033;4790;1
1793593;10010;1
1796321;1764;1
1803287;33883;2
1805508;9425;1
1805508;81552;1
1805728;13317;1
1807095;46013;1
1807266;15579;1
1807892;2086849;2
1807892;12217;1
1816265;49372;1
1816943;9479;5
1816943;17334;2
1816943;13954;2
1816943;21035;2
1816943;7675;1
1816943;7042;2
1816943;208141;1
1816943;14867;1
1816943;45762;1
1816943;50448;2
1816943;21366;1
1816943;989242;1
1816943;47101;1
1816943;22822;1
1817222;39145;9
1817222;1256996;3
1817222;79622;4
1817416;17700;1
1820442;31266;1
1820895;70792;2
1821711;174319;1
1822985;1764;3
1822985;10807;1
1822985;9479;2
1822985;21366;1
1822985;2282;1
1823260;11394;2
1826365;18745;1
1831197;64989;1
1831918;20330;1
1833342;2152;2
1833342;7339;1
1833795;12163;1
1833850;2152;1
1837980;81552;1
1839223;7675;1
1843099;20947;2
1849978;10807;1
1850770;11803;2
1852089;546204;1
1860011;47554;1
1860326;42423;1
1865424;1217;1
1866846;14616;1
1867764;6913;1
1873300;21150;1
1875414;7074;1
1879041;681;2
1879041;681;1
1881547;7155;1
1882193;1182;1
1883907;780339;1
1889534;9425;1
1893482;9932;1
1901475;167421;36
1901475;155013;1
1902240;1217;1
1904291;12217;2
1904291;3820;1
1907580;111407;1
1908100;7675;1
1908650;9932;1
1908662;44511;1
1908662;65473;1
1910563;11803;6
1910563;33883;1
1910563;18247;1
1911034;177176;1
1911034;797624;1
1911440;12217;9
1911440;2086849;1
1913335;1182;1
1921051;4790;1
1921498;21035;1
1922830;10879;1
1922830;1764;3
1924586;33222;1
1927755;63662;1
1933080;14089;1
1933080;12217;1
1935851;20330;1
1935851;179242;1
1937767;9425;1
1937767;7675;1
1939541;13317;1
1943316;1764;1
1947754;96367;1
1952279;11397;1
1954177;15778;1
1954177;12182;1
1956261;1764;1
1956261;67732;1
1957242;2152;3
1957242;62815;1
1957242;55294;1
1962631;12217;1
1972053;14089;1
1972163;52527;1
1973258;22255;5
1973992;10218;1
1974572;11715;1
1976181;13533;1
1976181;168788;1
1980294;21824;1
1980294;20330;1
1980294;55294;1
1980294;20947;1
1980294;4790;1
1991473;110957;1
1996671;13317;1
1996671;1764;1
1998033;7074;3
1999417;25994;1
1999417;10010;1
2001453;50448;1
2003980;63662;1
2003980;21366;1
2004781;3820;1
2004781;7675;1
2005664;25134;1
2005664;894421;1
2005664;10879;1
2009309;47554;1
2009309;55300;1
2009309;33883;1
2009427;65473;1
2013103;17048;1
2013103;137654;2
2013103;15560;1
2017099;3587;1
2018491;165596;1
2020550;10010;1
2022949;1764;1
2024530;20330;1
2025956;10561;1
2025956;34731;1
2027581;13453;2
2030033;23010;1
2038056;47554;1
2038056;14089;1
2040528;10218;1
2042924;13317;1
2042924;17334;1
2044158;2282;1
2045895;11715;1
2047088;18754;1
2048272;13317;1
2048272;3653;1
2048272;1966732;1
2048272;1843123;1
2048272;3649;1
2048272;50831;3
2048272;13954;1
2048300;33883;3
2048300;17116;1
2050575;928;1
2050873;203033;1
2050942;1217;3
2050942;208141;1
2050942;7045;1
2050942;3628;1
2051967;10879;1
2051967;12257;1
2054330;200320;1
2054754;2434;1
2054754;56433;1
2054754;59376;1
2055151;20330;1
2055704;15579;48
2055818;37488;1
2060189;1217;3
2060189;4790;1
2060189;20330;1
2060468;35192;2
2061295;34894;1
2061468;18745;1
2061815;1217;1
2061815;3628;1
2062162;10561;1
2064302;47554;1
2064777;137371;1
2065433;17319;1
2065486;20330;12
2066325;6732;1
2066332;13954;1
2067475;33892;1
2067731;102499;1
2067731;21824;1
2067731;81566;1
2067731;20330;1
2067811;11397;1
2068142;18754;1
2068142;1764;1
2068211;761273;1
2068211;13954;3
2068211;48980;1
2068211;51587;1
2071053;13317;1
2071053;22709;2
2071053;9479;1
2071468;1764;1
2074690;10807;1
2074690;2067674;1
2078395;703026;1
2081963;10010;1
2085857;208230;1
2086849;12217;4
2090784;18587;1
2090784;1182;1
2092142;1764;1
2092142;3700;1
2092619;83454;1
2092619;106316;1
2092619;28289;1
2092619;20330;1
2092619;41710;1
2092619;139141;1
2092619;9425;1
2092619;11095;1
2094334;3629;1
2094334;2086849;1
2094334;33406;2
2094334;11715;1
2094334;9544;1
2099528;33883;2
2101465;1217;1
2102202;9425;1
2105879;1764;1
2106156;896;1
2107191;13317;1
2107191;15579;1
2109163;13317;1
2110584;28289;1
2112570;53907;1
2114533;49627;1
2115238;909881;1
2115238;180990;1
2115238;50831;1
2116562;13954;1
2120238;208141;1
2126410;7339;1
2129630;546204;1
2130498;10879;1
2130498;26239;1
2130498;2152;2
2132033;11397;3
2133301;47554;1
2137964;1764;1
2140185;1217;1
2147988;1042184;1
2149525;15560;1
2151760;2152;1
2155150;17334;1
2155150;80107;1
2155150;7042;1
2155150;714789;1
2155150;17319;3
2155150;9425;1
2157828;97345;1
2158624;208141;1
2162006;9932;1
2163063;59032;8
2163063;2466627;1
2164156;165596;1
2166495;17048;3
2168534;18597;1
2176867;1315871;1
2187792;13336;1
2187792;1320;1
2187792;13317;1
2187792;45946;1
2190045;37502;93
2196454;9932;2
2200616;31266;1
2202974;1217;1
2202974;546204;1
2206849;394476;1
2206849;2152;1
2206849;10010;1
2206849;7042;1
2207666;96367;1
2215676;10010;1
2217567;241003;1
2218035;17048;1
2273534;1217;1
2273534;21824;1
2277638;31266;1
2284877;21366;1
2295513;13317;1
2316053;284366;1
2331742;10807;1
2352426;28019;1
2352426;928;1
2414526;2282;1
2414526;52527;2
2428595;2434;1
2444354;105312;1
2444354;7042;1
2446354;1182;1
2451062;1764;2
2454026;21150;1
2454026;2434;1
2458354;18754;1
2458374;25761;2
2465494;55294;1
2466627;59032;2
2474477;50448;1
2476138;46166;1
2477378;233365;1
2477378;369626;1
2479812;9932;1
2480278;22255;1
2482705;3700;1
2482705;33406;1
2484453;20947;1
2497577;15549;1
2502238;46013;1
2520490;6437;1
