249779;-4.304133310508944;-12.466974693319216;4.2682442711542325
250022;2.8751186170769185;0.5864531137091572;6.902627553809026
250999;4.181242355387896;0.0765665103482911;-7.321925985606178
251507;-0.2967052772179804;2.699702795684617;11.517021980147366
252475;-5.703667327350149;-7.944656094186207;-3.2783839197885287
253749;0.5624826013811446;-6.956294733544529;4.565552509045703
255763;1.572223767342005;-0.650453683121032;-3.363375616186576
256031;6.271963281807036;1.121594247820043;-10.689382494302174
256801;6.788656947134758;7.397794944839665;12.776635739742519
258789;12.70224185256641;-0.05724016198710483;-2.5383648180901095
259392;-3.846489050597223;4.749812980247484;3.0701624642990195
260340;15.259502680149932;5.476284917136678;3.2647676274042694
261039;-12.687531084051194;5.88599222645098;-5.003556389530566
262301;6.444338015582824;-5.686005363350214;1.8608064230722479
54932;12.941779676601254;-11.258923270794654;9.164380877404339
264176;3.5698079028424115;-9.005198208232944;6.700711426827084
264409;-4.816192274199502;7.682969584836484;7.717940778213939
265351;-7.23979664393102;-12.418118582532085;3.326130835265228
266445;11.656885726257935;1.5456356723604958;6.909633883239086
267066;0.689406085993338;3.9160437446784626;3.4804785168216044
267705;2.927338323216558;-15.288726559627413;-2.0582585646146865
271118;-8.045067708139172;3.6787661032204895;2.878456453865346
274887;-5.520191703825369;-4.051840003246633;-14.968193296421962
275409;0.18402545715985297;-13.07309263080686;-11.097191029464211
275705;2.8684182363059447;12.017249089122508;4.856131716334722
276916;-6.847428002353188;-2.5806175369853066;8.905194000140446
279409;1.8992180932307186;1.426783817792859;-16.37620266937332
283120;-10.066270212740779;-1.935153655706271;-4.1129450997818
285830;-0.7081212598532021;5.593347602870641;9.499110789213347
286297;7.884055655233038;-0.8443710531389432;6.329421701627292
289642;9.699847804782353;-2.7984716440711854;-6.004510008213034
300036;-7.281045041669545;1.435843341338424;11.980009565050972
300374;-3.1988851057595307;11.751117913256342;-6.835814044062499
307802;8.926463214481698;4.279322556449031;-5.561090521051365
324482;2.599355578141855;1.7202860964201014;5.073233305369945
328670;-5.654971550482299;13.189249035633154;0.2955135165101822
336722;0.7136964776324394;-6.434833631121879;5.45478545277364
339947;-9.114806680932825;0.9644483451084894;-7.681807821027928
340970;-4.958115128381616;4.942716238225948;-13.907802579649823
341693;-1.5394784555963952;-1.2561262340083144;-6.036207761212264
365285;2.816485291323575;-5.829034258732871;15.079889789867355
365611;6.352709020611552;4.536639309392139;2.8182371365235808
366719;-10.872121107483245;-0.36406099816735277;11.9233449295524
368655;4.430214910623671;9.823082032196155;11.192282185721975
371837;-10.277278061473387;-12.721091864623963;-0.5892858329412292
381329;-1.8796151688587739;6.50504674564213;5.671133735230737
383548;-6.994303334743629;-9.372998962212199;10.163823677450704
390593;-8.401758110039772;7.970355255864428;-1.915757719795692
392038;-4.142310125676746;-1.5579607510095668;-1.9894408808771549
398623;2.9358178848065624;-6.5454829600846285;-10.731031463996409
401955;2.7203325142461825;-6.16052279694751;3.8157717000880185
407520;-0.8555086751260002;-0.7395191095706304;8.417821466011736
409563;-3.461138829204019;1.958663470858843;-10.490705112489694
124270;-12.314256898047196;4.810024937999513;-3.2899934097568773
419828;8.801000082747409;-13.171151804468744;-2.381707013883644
427308;-2.436167189413358;4.868003260266223;3.1886008676289053
133097;6.132740345688608;11.889745248291018;-11.453070299438748
433860;-13.77947972161755;5.2888782213221335;2.343019227688773
434902;6.368311876539943;-5.814749820737447;-3.9939187178003888
444011;3.1453348909323546;2.9045937739754364;-1.6613118639564195
446904;0.6741495250463432;-1.2913239976126865;0.9952592675443556
483225;0.06721233215690937;-3.599483082876293;-0.4276499562389112
458000;-7.610906584867225;-1.324187719900322;13.204282574726854
466079;10.775237365439429;4.174071749401197;-11.19900779937205
466978;-7.141833670620704;5.571444938126986;10.936806644425685
475487;1.6518650420009209;7.514393976420169;6.914156351132753
478788;-5.140243946984441;-8.160872955397993;2.1481340059097636
479167;16.3540692289229;-6.9659021522617985;-0.3148068124281726
490846;-9.703326787988246;5.0453331006752435;-6.303611620418029
491543;-2.6242596412859394;-1.1105212193750569;0.5817742545335686
495144;4.293298680202954;5.190340148642333;13.716903232819874
497729;1.4902567309048071;0.6823174868637133;-7.886100569810089
506549;14.550812037751417;9.866116707500957;0.3000530363104291
506695;6.338059757239143;-6.361194101893859;-5.33771540744994
515122;-4.247063109047339;5.867325678451881;-13.808810840831207
517255;10.849264324498629;9.990162592525804;4.338470527799015
521109;-5.078184206523329;-10.121174854922137;-0.3086949031383934
523104;-5.910031800643403;-7.817783601017195;8.22202483789649
527116;1.480983910678101;1.0260883261120748;-4.244978768096694
531750;-4.992983287502746;11.984015284608075;1.0953056618565993
532751;2.3118035278173465;-5.598879385928304;-1.723487255113405
547366;1.9992868291546653;2.164765101661474;1.2627394824936466
547713;-12.26224878011251;7.939759864270873;-5.1100175862477215
549705;9.456995011255765;11.138157660052787;5.987389499743783
559438;11.551964260850852;-2.8979196774535247;-11.853481395544677
566301;-9.029978998248927;-1.7018147089702909;0.6458483541321953
566871;4.7457089575988896;9.3708068558404;-0.383088888880436
567763;0.20359856533676768;4.1614700290307445;6.445452993428049
572488;2.0762710290758686;5.068338126824574;1.9899287165397521
524556;10.667570773060275;-14.508926509815621;-1.3653439913458834
574801;-4.42495332964637;-15.429737350367065;-6.50852467747806
579893;-5.569652878025916;-12.558185243045415;-2.6945836753372343
584784;10.919434858535398;0.664066361421045;12.417677007147837
588192;-6.6260110653069075;-14.007055058219139;-0.11616417510742204
589892;-1.3136330168468455;-9.105284423182518;-4.50062515701189
608787;-4.792355614409839;-7.02742253993215;5.595592277740566
614667;3.2209946275433063;-3.7621904698469493;4.03817981616644
615039;0.11940402914364194;-8.02007559276073;14.222513356002985
630054;-11.043788794959257;-1.8359112965728444;2.871389144977462
630322;-2.8465607804706767;-14.914253811866173;-6.968635714164283
634006;-7.960667933030009;-13.791423284391481;2.8682339837200175
636532;-1.249120824526972;-0.42272445224118377;9.818677843423268
10215;14.585591356110717;2.399810553267827;-8.962424272678842
640338;14.378696466671384;-0.7466362271104878;-4.645614331689616
643355;-4.751811634546185;10.811746187387032;-6.720516608495563
643941;-12.280132583174531;-1.7076466581522447;-0.6405028606897628
648784;3.9375826354150947;3.538089648128913;9.256798399847481
163693;-15.349727044851312;-5.061996788895792;-2.016099680488642
659052;-9.56109535672214;-0.9546641648162755;8.541586635256598
660529;-2.4886444811938087;2.1899878613254393;5.646550077082722
663926;-7.985222678504055;-9.228226369746746;0.5660535137481326
665255;4.089934816782657;14.278674385289523;-1.057024887258459
670693;-14.52475593597093;1.288606337680885;-4.440078863611789
671084;9.924633856873445;-10.325138524906036;3.0862342312306827
674741;-9.741798517655823;-5.805478840408175;9.694170406984886
679080;-6.258501540807264;3.0593004983740038;-4.913636396433328
679554;0.5522933151002573;7.891390537776377;12.979317789742138
683641;5.35707796236421;3.1612439583623226;-6.698346895781435
683647;9.980388005984498;-5.996510659853399;-13.131021013000352
687701;1.3392081168694918;2.565270426800292;1.218846232193223
695889;-1.4127732616726647;6.8464244697239875;11.579241003157795
697914;5.695488194726928;6.545750008055101;-4.165907861642432
700229;-12.89029093542804;2.746331316363714;-8.900186325009088
701303;2.5308417403234844;7.314286731458697;5.511303422162445
709216;-1.6644841099757544;-9.647303488166793;1.9454694349357708
709622;-0.20859178413114202;-6.713952905819713;-13.090632635891145
720555;16.073695144174827;-0.9048101068028699;-1.0719330504841325
720560;-8.824737913760597;-7.140523137962455;10.240954280639183
735220;-0.13135235593771563;-7.108145148597491;-12.07263105326684
738725;-12.66185557819713;3.4081637137463274;7.670592331953024
748666;-6.129057922394972;-5.62533553397952;-5.249063366527469
751325;8.065713460092665;-9.04277942754229;5.614944844640192
751338;4.406874760298796;-5.520195383620238;2.163598475266842
753225;-13.160997673370979;1.64508580848276;7.378780919067963
754480;0.21597013425136785;6.340769137632489;2.502602468815878
756720;5.97669706722522;-2.541964445999198;-5.0388109271129125
765151;0.8978549659478592;1.0154521418865048;-1.9423643451727903
768776;-2.4667704662816314;4.624751471838868;-1.4743067914675474
771933;-8.921917090763875;3.000084450818948;9.433592567260613
773637;-13.089852519378976;-3.989679594111613;-5.734450388482009
776772;-3.7423274628305325;4.169304049463777;13.190323535734821
777194;-3.829261302391797;3.5553021514698826;4.18428764848426
781581;9.28523270048313;-0.7819361050224671;-12.051665684844748
787355;-1.962787600957971;5.545724749049516;8.917499234181475
788402;13.72153451750466;-9.697330825092143;6.626331207460487
788925;-0.36456815275301074;9.288949293300547;10.484998276333277
794290;2.8537095705306545;8.393646790779131;-7.718310334755755
797056;2.4942196332624236;11.865837095343906;10.677950948699978
800500;1.146241776693279;-3.202614840701478;2.757726852544695
806571;9.047441201955989;0.6428170573984573;-5.519661813364272
807239;4.111988878800911;4.8160629556941155;-5.792898673121954
812638;3.34243364074615;3.158937252664611;-0.6083308741268256
824495;-4.7539758796139795;3.420767274014214;11.399698554662706
836988;14.484203545147576;5.625444876455619;4.619360046671199
848277;-2.0594651430678934;-8.321331462018874;-5.942290985202606
860447;-6.840935792834788;5.1700907631646995;12.982949221592591
865231;-9.170648093750765;-9.316823213746186;-1.7532445734256068
223488;-12.146055577337528;-1.2044353669598094;8.379421229501608
865905;6.505065670301455;-13.50467894904066;1.0758954010302815
872616;7.120232749056284;6.7276123043724345;-9.376184613198555
874802;8.606735300667516;-0.9360873775277248;-0.3641640324236771
875742;-9.315126302626721;11.936172694464789;-4.049242330911801
876064;-7.091137662399208;-12.688331176592653;-5.525178351557478
881394;12.476990043581933;11.64538373886825;-3.1292678551655224
881999;-3.6512938061005227;7.409396812375786;10.854310900318598
890084;5.09822174095352;-10.705006903314796;-0.8707037309301892
893339;5.459387824784457;-7.62088723992118;0.6580653388069976
895060;1.8846304664223605;-1.6522188279933;-8.876414850157099
896065;8.074731585945958;-5.878091706867819;11.198590405496939
896810;-14.294583715561982;0.9604561619396546;3.7289485172153065
901789;-1.794136031061865;-4.137737454867369;8.329550021015688
902391;-5.207967417433506;-3.6905674682069933;1.4449930198582728
908017;2.1027599010171674;-8.51955202358265;-12.873774964687222
912344;6.524479742343887;0.8649466918580629;0.5369283644811915
912863;4.888227412864755;4.980449906179856;-1.3504488388234959
914861;-13.759027421737157;-7.8081677713402255;-2.992327968920649
915893;-13.007751039007823;-4.609837788920892;3.4155777118793442
917833;3.048487683994735;-2.6351799582438735;4.676827403136136
920540;12.074434152752517;-8.391517766605082;6.503938076016681
924587;6.9776669821421065;-3.1599294830667146;5.1571336797469245
929250;-0.1321581406618611;8.080248649824144;2.294411765897772
931552;0.4415851094196078;-4.609318937844401;-8.927865742011665
932286;-0.592768561652613;4.314903281562241;0.05896354627367254
945159;14.14791865716404;-9.918267811750544;2.2095349316681268
958449;-1.7407452302052524;13.147628452927906;-1.6174757818977066
960203;-1.072399070220008;11.608867557330912;9.668543264149095
966185;-11.637201977820125;4.746942740249876;2.965685991228562
967563;-5.2067846262257005;-1.5109296870560802;-7.556409348546333
969744;15.952093694312778;-0.8691802958545354;-2.9727267530248933
974492;1.5019412624042288;-5.1726256161442725;0.8433074610006354
978525;4.111957600544527;-8.741365852789771;3.7156804911311236
989473;7.609501428912352;10.71539128443435;-11.67683652266622
1008015;-5.824992266912062;-3.096958467690612;-11.12608477877347
1015718;-2.654902607370297;3.9612347797763396;-3.2006545614064077
1022668;-5.126858430306949;-3.955045101964647;-0.6309737033240764
1031699;12.550065512825075;-6.86656398704054;0.6926309005107976
1035143;-9.74156511352415;-4.8576383294909755;-1.3952623006835922
1041118;-13.02663154079429;-0.24603926589572755;-0.17838393736235578
1042165;-1.7864945427532137;9.700114852752826;-14.428559789882584
1042485;0.2304293132200894;-0.8623243123291124;3.457568113968899
1053447;14.304567524725824;-11.157705781765438;-5.1648638773961615
1059827;-6.513364133415419;4.314807869738146;13.469745079296873
1061663;1.2842389468566853;8.916906261522628;-6.417452382901929
1065291;-2.4779333868584112;1.989259256716134;13.519973227885059
1066522;6.10043227242615;-8.680373778525572;-14.149734373089267
1067706;-4.273463534490543;4.58748986899812;0.1329660445535872
1068669;13.6645723443067;-2.8979233572483936;4.4563503908363264
1070686;-12.703230140331154;4.79295016412363;6.079491085513196
1070939;-13.54806267917301;5.475870677371456;0.8428645056933121
1072514;-12.125164856182774;3.0821160150875944;-3.0097899097852205
1086818;3.026703824056842;4.866778414259917;7.21322063970408
23849;14.135610269013123;-5.72267609627204;-7.096064382043455
1093819;1.7229062417878818;-1.73371038236496;-0.9795511431984696
1094087;1.8019774110846354;14.123840182283002;-4.076098788076237
1096705;-9.319483179751295;10.120575574043515;-4.833537250155746
1097060;-5.063711047619638;-4.672383787989656;-9.313357898349805
1099492;8.492118627151296;5.670210106718686;-10.162129920441126
1121365;11.115252514049894;8.651237162754978;9.473748591608107
1122814;5.802901932630102;-12.299125581546983;7.976727083522123
1126204;10.398892127774987;-3.662556606823739;-3.4927495813388525
1133749;0.7176441089991136;14.860020995090848;-2.1557482900206355
1135348;1.3147717819374718;-15.093537623350489;6.619687600667488
1143726;13.017637070765154;-5.243413830034008;9.139326731198109
1144254;-0.24361947221642508;6.930519873229009;3.0548185082238923
1147272;-8.165439055145104;11.727418982931766;1.416288911405999
1148332;5.780099295198553;11.425477094773093;-8.700939100676935
1160928;13.579578545168728;0.6692644002262377;-11.840469640888852
1167883;7.996043903843024;12.236802472910268;-3.7562594290460303
1174489;-3.57733676314383;4.032095012508506;2.3516399356962423
1179643;14.98995875738551;-4.961300779367972;-2.48763332613238
1198617;-8.621279427043676;6.974809358584047;-2.828180730786358
1203540;-9.769735520299212;4.3801657577716;5.253162132326252
1209260;-7.7561612304604814;9.840495872884942;7.347200919504532
1209706;6.480853671435182;3.4297089127027345;3.7956064242073846
1216587;13.932400431292331;5.386263992523041;-1.2232626431419242
1216678;1.8147806002241507;-0.50781359749263;-6.503324601643565
1217263;-6.34845044657847;4.611783874721468;1.0579379363602623
1217679;1.1199846004074647;7.3258029123428745;6.147908460137508
1226967;-12.27329447293847;-2.1586252325017545;-5.154935790840331
1227962;6.031154877172518;10.49697232883612;-0.08027933301873229
1228092;12.241979418605588;-10.60593105489918;-5.3395169298806735
1238371;-0.07069604652763303;3.1993955458763215;-5.154927379880631
1239172;6.775973219907231;5.945584927295099;-3.4127261336985697
1242629;-6.69682714050065;-1.2746108950039017;11.890986916216724
1242912;-8.860776773334964;-7.696394002202588;-0.3227986040662023
1249229;-7.1897982196796395;-4.352086031655802;12.051783438280546
1257001;10.007592203764029;7.792253709902936;-9.248887892249677
1258972;9.641309628010616;-3.816611744688051;13.710271191096462
1259592;1.5415194275360866;-10.137778089369842;1.5524511781423627
1268882;-6.157827084363675;4.236771511326976;-14.8834318500457
1269107;-10.545470973836004;9.699797339024153;-1.523640881323877
1278389;6.617250525094427;1.303879326283544;5.336886402234513
1294399;3.897596933001525;6.812465219935433;1.1834477883472598
1296929;-7.336367077726013;-4.328319287968646;3.3825702147493373
1297342;4.082179911939302;12.352460528374339;9.132447617533511
1302391;13.002566733722766;8.020524527734715;2.8354257211979035
1309806;-4.517709918902416;13.735308515383293;3.3331558265121224
1315398;3.4461089699051866;-16.94059173304958;-0.6150879631651516
1345418;-4.1442343955506;13.47274989464968;0.697513922590978
1351428;4.768840148143719;7.574562828003734;-8.016772188338573
1351496;-1.0888216004554085;-16.618498236819786;5.977014055268911
1353346;13.218181685631023;-5.983373266487056;9.947576852194988
1358792;-6.999874544174884;4.641721108718501;6.495165970734612
1364956;2.073073155913698;-9.789689470817384;9.918867092629165
1365367;3.1070671270375003;0.5813581748709116;6.440631936465032
1367781;-5.585846078188247;11.645440512846227;-9.085836181616305
1368005;9.61268292667183;-3.193903714877234;-14.158468103367703
1378037;2.666120987712598;-15.669963821727341;1.4816487707581332
1385255;-8.238209627099122;1.6602449862869788;-13.262658840524367
1399672;-2.676268022063118;9.932412943225938;-4.23322366338854
1402403;12.542940378589254;9.482141678018696;3.2987536871268675
1402509;1.040573181506599;11.103604386235425;0.9378350172478803
1404183;-12.000912902645277;-7.817184320138574;-1.922996533408708
1408067;0.17000553727593026;6.877051402416417;7.253612170923172
1409698;0.32266751137400385;4.53185505037781;-10.055110971958868
1417422;5.429243996589793;-5.196163161179606;-1.150318332301604
36108;-11.434035246267795;10.094101027017956;3.2189872994424147
1426222;7.212306473521691;-5.2138966183369915;5.463097583697118
1429883;3.169412577285919;8.470383130231678;-0.5289948910207689
1432431;1.290658086162692;6.92141868914868;8.725150573858228
1439894;13.519963765555396;-1.2586591156692077;-0.6000188746245939
1446260;5.5895027429178015;-1.0034030478525884;4.561273958983334
1461738;-7.81548846038907;0.887394097663535;-14.041051105956381
1461850;-1.5716834946025284;-2.578264571009245;12.675583315797413
1466085;13.24526602723483;2.399384748433017;8.649470861217988
1469060;-4.925666697229165;5.254439546830683;1.236100264647711
1469328;-1.1799521146432128;2.8653427163231595;-5.936567327126788
1473266;-12.221543940644594;-10.152312227731358;-1.1937271638918086
1481521;11.256920411016104;-2.4284858804673775;0.3937023700858784
1481950;-12.27380438737028;1.4115053094978969;-9.926085798791648
1482800;-7.52062965166772;-5.209202251454456;-7.500708819303366
1504060;-7.133778073968075;-12.739431962249707;-6.492408753007972
1505975;-3.3351079576899827;6.180758514615631;2.6374172735240604
1505980;1.8853100456818674;4.760375042890699;-12.740302496578654
1515175;4.291892210035627;-6.188180135180875;-12.703577092418778
1516787;0.9904809224860659;-3.171638064654028;0.036500887389916366
1520361;5.080538749554335;-3.4776747759741236;3.034168287948058
1529978;7.034261701538173;13.23188524172217;-8.597245109701065
1537010;-9.073463659897676;-0.5428979774176095;3.2961754651363417
1546918;1.758203491274955;10.440095316605124;5.588620643519269
1554996;3.305667233157737;0.6707223875217262;4.069150809679096
1559280;7.703937055998501;9.992556561930403;-4.166368624528495
1561239;6.5632053778574075;-14.005582088901685;-4.2001554496432
1562030;-13.375188018980056;1.5743648822706238;6.895617018899117
1572658;3.632762096299114;-8.392643258149931;1.7091540598359705
1573631;-2.5466793145960023;-9.127844719837713;5.136793350767536
1595522;9.558331305090745;-13.193563857959228;-9.948162465264097
1599724;-4.44374288793108;14.008763534408192;2.8789640027147403
1602703;13.021809958146292;-7.418668318390039;5.7691787153981275
1617770;-13.192310624963936;-2.397878135276763;0.1741863099317874
1624144;2.3220273121751283;0.37921659474263686;5.713915030374578
80065;-8.431123924462192;8.495015151397967;-12.668212160990368
1624221;2.697702301488482;-5.38232608632852;-14.9681501902535
1627771;-5.973527712473281;-13.749650253041672;-5.662053578549658
1636340;3.6376974897455514;-11.280472149545929;6.175733491879891
1636502;-2.7283237144886083;-5.892845581551496;11.746830426549291
1637089;6.653094881225733;12.326516923179838;6.150365511739856
1639446;3.175398026482397;1.6156638771885936;-13.689977648080404
1646873;-4.353012025750269;3.0300040743691103;4.577155427951786
1662670;9.334603982551883;8.708096301696614;10.17536036004915
1662950;16.56834053001909;-2.9152743785819215;-5.069319054999581
1663630;5.298057206779688;-4.384147032977074;9.359390029417678
1669579;4.36053326361946;9.92153336685405;-10.188823152418884
1670939;-4.5923866245984355;-8.320215432803687;-12.303277441528872
1671291;10.45176342044888;1.4005949805546067;-6.29429543118037
1685175;-15.184562080593327;2.374898867691514;2.2086722826139007
1701127;3.3622666837186355;-13.205449595385222;-2.23071188829517
1705169;-2.768500503392861;9.855240285238958;5.8942249789422885
1705207;-4.616186486439411;-7.9094146987283915;13.54869139841058
1716913;-0.18835416085496415;3.744230179620156;-2.2928252486243688
1721677;-1.025354272746386;-4.612670705284832;6.9340834917168825
1739235;9.766647646719369;3.5885953583871966;-10.122983211257626
1750835;-13.338477333999656;-4.503732480936041;-10.184738580114596
1751390;-13.95376111482032;6.837573511694733;-1.6463302362546168
1754350;-2.3180633845740357;9.42236919291099;-11.077635548161824
1767060;5.8151903447517315;3.990679972630926;0.3704726464623767
1773701;1.301471820490678;9.632167966186731;10.973088370461388
1781727;-4.954198775271325;14.008597417954118;-5.037808445853675
1786113;0.9278359632195817;-11.202878943573952;-3.7518767933573742
1786226;-9.451292380579199;6.681336255473264;-4.372196636298386
1786297;8.821311499052829;-0.92257089957928;-3.8978313885031612
1787254;-5.4817431042969655;-8.53923945181533;-13.984778631453818
1788806;0.053492011643158276;1.8450976416201352;-2.0848006621603363
1817353;-0.9740037867232382;3.935448091548741;2.689981303326417
1817416;-2.6806664283012114;-4.619186044942406;-2.1289390130832664
1824270;12.713543028293257;-7.6613991530009775;-4.901746979212465
1824766;7.1310240103513225;-1.6656930540113772;4.628361350605091
1829030;0.9386648109907786;9.669051075840981;-7.4237301390744665
1848246;-3.936870857950486;-11.043524901098671;4.9830357506026095
1852290;4.350346802895347;-11.703373100519567;11.312080536098348
1858744;10.031193356682094;4.0667047974613535;-7.919773846968845
1861104;1.6149555166763634;0.736218464994626;1.8890035083601087
1863091;-11.885917210257578;7.256530773939055;-7.955534619188132
1867962;9.68854452631558;11.063342173521718;-10.29622900504734
1875370;-6.2473459798202216;7.5078880990922565;-6.903098041867242
1885309;8.950499634564235;2.5580086144693466;-0.5292632203483841
1893831;-7.916560860363463;-9.746731545519845;9.819654566118425
1906733;-2.97017902076328;-4.80079548678376;6.971250471261006
1910531;0.46530224158665945;6.730954083798222;-0.5502750133253821
1913487;4.232254300283121;4.981642685402305;9.80547894491412
1916731;-1.8866600047137096;8.916033624453759;-5.527908759350075
1918351;-1.2515902297263797;1.969136035634;3.1622256750648012
1925284;10.063443078911632;5.829297101223494;-3.396456972056448
1925964;10.636108526932643;2.1317285604362533;3.586933668161475
1934011;1.5675922198147285;8.33753938136068;3.5704905047905604
150264;0.34744189460427705;7.794958884816433;11.740647319799866
1942474;10.533645164497871;-10.661521190296085;-9.515947427792726
1948579;-4.405310321794605;9.346782000827451;-2.1785961363605724
1953262;-6.411070567229591;8.57264830942852;-6.157993200817749
1956299;3.060395763032432;-2.8378811957453083;0.9352966158946839
1957946;-7.266509851938066;-14.816546847141723;3.3025225855999176
1958525;-3.231074374216226;-1.4730402849264783;-0.7739164520804314
1971457;9.972603662782193;0.6388430103614755;7.525096922638357
1972062;11.809639268108679;5.0960159667722085;5.2241621946507815
1976333;-0.420180301208505;0.6870624509256937;-14.435707002887618
1979003;-1.5006275756360927;-0.8714222108783084;-16.316171547254843
1980734;-2.7261568409959085;-12.686515460667426;10.4331720454021
1984042;-0.4190833937845106;-0.47295506497771883;7.632541675955425
1989003;-0.3351660989221978;6.078726739550462;-3.6551481283830256
1989825;-5.0831782138451755;4.218450075518066;8.218552162910372
13288;-11.125668436268322;-13.610789513875323;-3.9521330700110293
2000291;-2.649647334612771;-13.543964439059208;-9.398375878996916
2005462;2.3179133015118896;9.64940517672182;-1.3323642240986375
2009123;-1.8468649945270876;3.5416154172981362;1.7833772308144191
2015115;-9.41980595294243;-4.205303219822061;0.608176914137943
2024710;3.5535981436031703;-9.245330056296599;10.939500254269594
2028999;-9.106721645921247;11.005462154346503;3.0992383634542797
2029220;1.971204211771471;-0.766220555376221;11.426625190772137
2030217;-13.77221580654668;3.133578209169257;-8.13717139664851
2041825;0.5479014142138068;12.001096892388714;6.2331966428649785
2049211;4.403717233458936;-0.6552407676921349;-15.52128749259115
2052233;11.27114334386872;-12.528842558762172;-3.3490512261325773
2059865;-10.183806014957863;-9.74386656237205;-1.2833670983152872
2061706;-13.35156058181293;5.207554754723228;-7.291465695052803
2062766;-12.432735779120637;1.19280879222957;-10.938523531574438
2065664;-8.875809261058702;7.306256367685168;-5.51580749108177
2065941;-0.6202871847615521;-7.233600395057062;-11.02145979969581
2076917;-0.026308192370478732;-2.8113990262875204;-13.3417081938944
2077548;-2.3539900104049067;-11.08073183270137;-1.4263393511412146
2080648;5.811396476242072;-3.1294668269309245;6.078230492928165
2084020;-6.334339484626858;12.391946830055723;-2.6322689776602184
2084375;5.676430537101782;-7.000994778869922;-5.859312662282734
2087311;-0.22817041200035984;-8.650781393876237;12.006125594919322
2092142;3.7258001898626185;-5.238225844954082;-8.120470910479275
2136271;6.925310860749833;3.18533557536789;14.315680505229386
2139588;4.38256472118352;13.973090551580773;3.608465724993351
2144588;-7.40200830996436;-12.963001579294195;7.469858996178888
2144857;2.2714377551623355;-9.342640654545187;7.482200502483623
2145080;2.2552324642454353;-1.0845664433747049;0.9596421387461936
2145344;-0.9988186805523788;-14.732060859695634;-3.655429895532974
2146955;-7.484159204723749;-9.241668134717232;5.140311760347021
2148397;0.6053168592868461;3.2042857304143713;13.191780734502839
2149305;-8.89714786581748;9.190516883301976;-1.057079295654018
2151626;14.256555664018576;-7.6832255934223515;5.9463855455215375
2156830;2.2574224678773103;-11.978623859440406;-6.657217828533653
2159997;10.504411822690727;4.512339521133997;-10.099940335789647
2162304;4.315485477678973;0.04813843579413914;11.23589511450615
2162471;-9.74591568242895;7.561530045948659;0.06258271898608737
2163005;-4.655494580912153;-12.581600303480117;-11.899952999256872
2163063;0.7379042710188624;-8.62183297332893;13.43733344609311
2163870;-4.8138981849413405;-8.514045999089069;0.28434619332168487
2164147;0.8998649881842796;-0.6835855704597262;1.5120928964983344
851504;-0.46560782883732055;-15.6598454372083;1.3660821844807993
2164341;3.367604751860708;-17.63906095667273;-2.9956129743684614
2164712;-3.095724685039625;5.815913161600946;-1.2266935261720324
2165076;-6.795184377546901;8.993264107788676;9.176067905907422
2185716;-2.4066352585368658;1.0917098451636247;1.1174289828711326
54857;-13.448910080750132;4.988789372722358;6.720184375587415
355620;-8.628261049279617;-7.528078082167008;-14.467428937395985
2227696;0.11265842303662515;11.040997407708835;0.9969836457040909
2281156;0.23545898498238207;-10.909762254880453;-10.577850014570929
2286113;-5.243921641725893;1.322538120429169;14.595366994021985
2322768;9.167363613987934;-11.705474789074593;9.996131219802884
2418357;14.221277996297054;2.099789780873122;0.8505542255989927
2460745;-3.4549562481395735;-6.06540851055057;-16.152377569427948
2469084;-9.871558598426827;-12.960499318783459;-3.0979267794260688
2472288;6.310178477203766;-8.993022292697303;-9.612399056781957
2488666;12.511175337912423;10.890848109255188;5.065160886797917
2521031;13.573751852836587;-0.4085309906028269;11.382742059907603
