1204781;-10.543334167739285;-21.758705917696087;36.50136476869919;-1
1207947;-1.858653979409466;-14.358049197359325;-23.106663057531108;-1
1209095;7.720894693266501;15.414299413009257;41.24688265551801;-1
1212929;16.90011373379095;44.66415030943762;15.148073834167466;-1
1215654;-12.431527737513651;-25.05728952598736;8.988483178760054;-1
1216923;14.058994458373586;-46.515567308855445;-6.251654495863941;-1
1217303;48.797665951777745;0.25085423370714993;-7.032827787626552;-1
1220392;-2.9142316501735768;-43.45997624481515;-8.172029494659643;-1
1223574;-11.182009553417972;-43.08446276534725;24.334977421449608;-1
1223817;-10.12130094783897;33.793466360426926;34.44097103447273;-1
1226808;-37.65082356641508;17.862846573877196;7.590686768392069;-1
1234390;35.981456508804186;-28.970358960746175;12.552663015335849;-1
1234582;13.621251736887771;-22.83220592630708;-32.69655245246217;-1
1234746;19.652968063996422;36.96316397410308;-14.377973730188785;-1
1235501;12.287685844492007;-16.983826180579218;32.889566033883604;-1
1236248;-20.93727404127877;38.44412582563479;-7.43211174941583;-1
1237296;-4.992843465543246;-40.710493645515804;-21.06203837792186;-1
1237421;-6.159328548545651;-24.53546674640646;37.99016703418268;-1
1238612;-42.49910498838663;-10.121183312220788;-1.4345871337598413;-1
1239113;-37.844072419072866;-28.0700582841192;2.781316084218788;-1
1245367;-5.874555876441043;-41.11194577879269;16.045157176637183;-1
1247649;9.217948362142801;-49.01510362842407;1.8888135462433115;-1
1249093;46.65503315688074;0.6640048616008566;10.112555474849803;-1
1252651;-21.81385055460903;29.86829516144771;31.891701316427508;-1
1254990;5.697978931769996;41.746763451417635;-19.25214528127681;-1
1257189;-38.79285073395236;18.91055497320194;26.085427769782417;-1
1259180;-25.524879344696227;-17.328152987222033;-28.509418495355007;-1
1261655;-23.487809812664672;36.40610932687688;10.665362005814433;-1
1264835;-6.017422496665703;-11.229599777975832;-37.69627502838988;-1
1266343;-20.716855772156777;9.514391590404916;44.21266774774823;-1
1284745;19.27730754000579;-39.995198505602566;22.85634769604834;-1
1290301;34.22922103996548;33.059128954820586;-4.148556826569832;-1
1292284;-3.3083197937523097;-16.655364007493382;-35.940913392998;-1
1304159;-32.76755437070595;-29.286487039265705;8.30736265637371;-1
1304976;3.005234196787327;0.16131249401171543;-33.97124024751297;-1
1306390;32.53862075327286;36.335560305763096;15.909733582541639;-1
1312381;36.73665070951407;3.7486221927674888;25.449119065697012;-1
1312666;-37.11479334504833;-11.780814551981948;-13.801140124210622;-1
1316141;-30.834859981796214;-33.42660792156671;15.159771225950369;-1
1319229;20.15925411930603;11.405667213375631;-30.99718831221505;-1
1335990;42.588058101964876;19.078084268389617;-9.483196830131075;-1
1343278;26.94459127073139;-33.291056398736394;-16.048512732645804;-1
1343320;44.37594010400297;-21.039077375698096;-4.373021025734648;-1
1343999;34.57619023668169;15.148785529657463;-29.82019101628292;-1
1350412;-18.875646603506638;-34.96232621247137;31.80698602599424;-1
1351183;-8.902662113515884;-31.267682593551598;37.69448990788398;-1
1354162;5.478337425339308;-45.78987906207588;4.833828783444055;-1
1356406;17.87117076430875;-42.8452036815283;-13.832413553304121;-1
1357971;45.92565409258075;-6.191356683652045;2.114365507264997;-1
1366079;-17.62796206460936;15.45276773059977;1.9766765084911948;-1
1368252;3.426250236201681;0.7568314955190306;-23.460263962222292;-1
1372310;21.377638566604798;42.61070589935523;19.306882604861798;-1
1372621;20.608378086850887;-20.556153754159297;32.062331780599486;-1
1379832;-22.268773958130225;32.53364770751425;35.86697352519014;-1
1381621;16.79489896644436;46.393026285395976;7.45404417520312;-1
1382541;-33.36246121897245;-5.260324436997817;3.77159495855307;-1
1382575;-33.067184053775556;7.908649227332612;39.848809801447295;-1
1385585;-27.31661097233931;22.901265386405644;37.29866369804662;-1
1392407;33.54894602358481;39.07374988571704;0.7705969766112574;-1
1410200;41.27224783568835;17.89825489494977;-22.27337645169157;-1
1415441;3.1963038496183103;30.870071263208334;-24.780860527713568;-1
1421131;18.54061154025492;18.64602334726196;-32.151226076368644;-1
1424375;1.7497239483905385;42.27700894126032;7.145632993236286;-1
1436022;-33.311748503974485;-35.51262857521396;-1.0025116000827372;-1
1439093;4.325049220640311;-6.454083338075557;-9.993702328020323;-1
1439289;-27.823705772523912;-11.44444211879603;19.70399398382779;-1
1442696;19.47359727339357;-44.66184465132127;-3.675391447170479;-1
1448883;-43.08825063225269;-2.4666400703611853;19.925572434234095;-1
1450731;-38.416072671589006;-20.89683385663849;1.6751729267850972;-1
1451138;29.78610903680534;25.227543556181164;-28.477403961866965;-1
1451407;41.183718210335556;-19.850369453976015;-11.406748725840286;-1
1452658;12.075921145532476;36.324608429710416;32.11755288066425;-1
1454574;-0.15823239375043274;-12.374496519374127;40.004138812584344;-1
1459582;-22.220380135255663;2.3802440610331534;-25.081813611487707;-1
1461557;20.422778490265333;-29.70595800835751;-26.44537511607448;-1
1464387;36.22680911764493;-35.58593909246455;0.9248891860088434;-1
1464650;-16.19999799995878;-35.27065504950547;-24.353775593234978;-1
1468680;-25.645276459014337;34.988703058958066;-7.042190112388556;-1
1469262;48.29183867537905;8.208975901439937;-6.463074375417676;-1
1473182;-1.019088296741017;1.5098562840531489;42.090721176308406;-1
1474061;-22.39701442729057;-11.844483359877351;42.31550519731015;-1
1474587;40.17279888015179;31.245117141093967;-5.939991056665701;-1
1477690;46.12489353909442;-3.7957007023862603;-1.9965017862678127;-1
1477879;-28.312296489968595;8.527004530415706;-23.50170993139802;-1
1478477;-14.425748495622667;33.02414118108302;-18.82072106293256;-1
1482238;-30.296474107175385;-31.396628876421033;30.37551641992186;-1
1482797;-7.800489158195812;-8.325879237898063;42.77939243493677;-1
1489283;37.09268373061115;-19.66611531477341;16.027695639563397;-1
1492515;31.01357789471816;14.34953678993868;-29.404593199919734;-1
1493011;44.92200758449104;3.958619416563844;-17.641537214947483;-1
1494875;-9.445586517330671;-21.657208435884034;-26.66223343730126;-1
1495367;20.759872176835223;-46.45898163561978;-3.3776781218433136;-1
1496135;-2.447043263011754;-37.398848072270724;33.442168172961644;-1
1498651;-31.36585833959526;-22.27781866672314;-11.822469324379947;-1
1499032;-20.302224038307905;-42.42908532755466;20.676508225565815;-1
1500081;44.32351284987002;-19.6066255122139;6.410788284026541;-1
1500574;22.96597526952195;40.762006282717394;-5.538778238349555;-1
1501176;-30.435663511497957;-20.041628794241316;29.66587367146223;-1
1501978;1.7366274279738911;-6.098005468399044;-9.070243609509129;-1
1510846;7.597218486091586;11.941977554558175;9.465464731135471;-1
1524531;26.50911597578602;-11.679279573816595;-1.9356468591204365;-1
1526695;14.28295061871238;-47.077268562999805;6.646266853166194;-1
1531427;7.179589249646933;-26.44796898145538;11.28566050226536;-1
1531762;9.658062911780197;34.80220354989343;-27.992798150988175;-1
1534338;-31.57146187305254;12.686892607906852;-14.993065380089961;-1
1534724;21.000176747210766;22.89904942544815;-31.333323268496763;-1
1534789;3.7141685582587187;6.64359064285257;-32.78329989819952;-1
1537838;39.30449215077967;27.940326783498403;11.632840707871685;-1
1538677;8.792478711746364;-4.5686464854910085;40.43302651291156;-1
1543945;11.310572785305705;23.759486331963938;36.268528589632936;-1
1548339;-17.259684646104834;32.33811084208283;-18.910385872000802;-1
1561331;-16.773387823214684;-9.986073658181265;44.60880569197377;-1
1563246;38.719516689578136;21.099992039682828;16.218546196055517;-1
1569882;8.42972649118329;47.059467353078524;2.841787041356194;-1
1570272;-11.830097994219004;-36.544692907765814;30.717189072929454;-1
1570962;18.433095526127662;-7.990530969812936;-37.50505833103617;-1
1571091;2.1267075054744033;-17.693776252091347;-5.205752170889589;-1
1572442;45.95459245465335;-4.0542288680746195;-19.161729074697433;-1
1575500;8.067981525600894;33.06589300286601;-0.25902742779442955;-1
1580246;36.43693279973083;-36.85322760713174;-0.8563508149376939;-1
1580331;22.024019820496974;34.38712921203115;-22.07146079486427;-1
1582046;45.11766796732155;5.738135688092719;-11.798004791911303;-1
1593232;-25.263072453762373;30.473486303633702;-17.344061734135828;-1
1598965;-21.47732151900641;-18.02569397146126;40.25334692881098;-1
1599349;19.195269930331378;34.02798766972363;-20.374447896535543;-1
1603985;2.964443310960346;8.955520208100426;41.54906797239259;-1
1604448;1.9651568567751372;-12.442875163332465;-8.590784356925768;-1
1606276;-41.608156343405064;3.5583807682107627;-5.114540821053567;-1
1606821;-8.589444046101116;-40.73487362738388;14.157009925887477;-1
1607105;-20.9533195395987;22.11422722385408;-15.87608685485133;-1
1608829;-36.66628990538938;22.731939207150248;-5.426703476406465;-1
1610638;-6.660350042330338;34.16206874732668;-17.070323650627934;-1
1613362;-36.54375476371082;-7.088680443916421;36.157377634903874;-1
1613544;16.208936836495333;35.51254917117169;21.09141199178173;-1
1613821;-35.46121298739737;-7.308844326014095;31.84867902996815;-1
1619798;-36.025022859997634;-21.28686798272565;-8.635819682901253;-1
1625112;0.43263784112229337;37.997783940459925;-24.654327245462078;-1
1626914;-6.226617224979278;-27.267192249141345;39.91936470434199;-1
1634987;-40.271065793799536;-7.360007732474213;24.571732337046527;-1
1636823;13.652861897938315;-27.599304067281256;13.038771621236906;-1
1648190;-5.260498317145941;-26.54988848104766;-28.971050070002992;-1
1650460;1.91725563305171;-33.07990928677231;-23.826473934737283;-1
1651740;11.888460700511818;47.080724109283885;11.693903886824373;-1
1656380;-29.556060821889982;-29.31434609454149;33.46646875078745;-1
1658728;-18.489701785596505;-43.08395105040816;11.711805822243726;-1
1659103;19.99247769207471;23.609087723673916;-26.975447093380346;-1
1662635;-7.545299270784653;18.089381895144616;-24.297381077878864;-1
1668045;19.741349174381263;38.87743956609608;11.764132350878612;-1
1669995;-29.01473993859553;-30.15932862171871;18.655165105239874;-1
1670137;14.44499809409281;29.369161351723527;-25.056963087146908;-1
1670490;-17.762982756712635;7.444110582470323;3.1283964833553117;-1
1675814;38.3420710450816;-29.890975308633063;3.9669722806773304;-1
1677014;33.433366087831224;29.680036999891257;-8.649162502893468;-1
1677548;-41.24725908949618;6.636706753521123;-7.585540210096637;-1
1680607;-2.1697316299902947;46.62721527407132;-1.3376147633290434;-1
1681268;31.19711886798554;-34.273813761927556;12.096648541456021;-1
1685458;35.6311611649839;-26.260131367233924;-27.49858739188488;-1
1688976;-5.858699330332817;-42.899454287743055;25.020743080308886;-1
1691772;43.51152123181175;-5.40900372720586;-20.570987605611958;-1
1694829;2.020325756034328;18.316706845499077;-36.44248226001854;-1
1695268;11.850366611231644;30.220407975568897;28.408584184340448;-1
1703909;-19.458856059990225;19.619499260178614;-28.192631657373664;-1
1710082;-27.650560847013306;33.70113710460687;23.27787581801309;-1
1714267;-36.94063381233091;-17.366691886183457;-13.698183960733116;-1
1715121;-14.161938858289274;-20.816968094564746;-31.968088005093538;-1
1716032;-5.656221963428701;41.35675138200889;20.47089439899194;-1
1717586;5.381756744755923;-34.81249372559384;33.10647435024811;-1
1717866;27.567192484408217;30.43594877787205;23.497350061299176;-1
1718044;44.06914935267658;3.064124425305422;-21.51973357069645;-1
1719732;6.672955434041078;36.04461507220573;28.45902339652614;-1
1727207;2.255733559997419;-47.280551733888466;-5.082033688414391;-1
1730702;47.731196141798314;9.068115875265274;-1.0979104103147068;-1
1733277;-24.655221276160255;-8.039665161859427;42.13133487348551;-1
1735948;19.038746917669787;41.86142877023987;-1.3672576524711582;-1
1740842;11.06522826391371;-36.421854854370444;25.266845616215537;-1
1743911;-20.857170067078208;-8.62134167919359;38.286208830897756;-1
1745276;31.2774492907511;-34.4475645108718;17.01733174552771;-1
1751038;-9.933689782182515;-6.164303799972107;-37.115613853485144;-1
1755420;-12.670679478831016;-1.0722618018268075;-35.779876113488704;-1
1759297;4.335300797153505;36.19932943723778;-25.289322841959528;-1
1760877;38.47234072865558;-10.037695108329675;15.110036357028541;-1
1764720;-17.377837861006135;-32.44275948801692;-21.909511839314067;-1
1766422;-38.0659596629769;-24.80364360606483;17.415963564858696;-1
1773037;6.381033824852808;11.946563873222019;-7.6163548602792295;-1
1774526;-28.028165299594384;-7.064377660422777;-19.637291647428537;-1
1774612;-39.977867838154005;2.349669461033912;14.980132814316153;-1
1781518;-18.338270924756937;-12.605668154443118;41.772713868788436;-1
1783757;16.87371336018061;-16.849083402623897;34.18366664682477;-1
1786308;31.270135296190677;-13.110527877882275;-17.420713102942766;-1
1788251;-1.532770691543773;41.126641408393986;29.754268015854116;-1
1790509;-41.80596357626738;-10.324614262854785;14.360450434415451;-1
1791462;-4.069232923562338;-33.41776466396993;33.99455268614605;-1
1791538;8.284919250869946;36.47734945724748;31.258277625878;-1
1792029;42.18790878315935;-7.400711862032785;9.817925305552908;-1
1792996;-30.24341162070425;13.814666749856245;-20.957920562714815;-1
1794679;21.80119296209272;-25.8596262006834;-30.153064525050556;-1
1795478;-24.764482708772277;-40.88755583711185;19.149146474887715;-1
1796168;30.337875962994293;1.010586641951097;-31.66310001961578;-1
1799789;-27.454591670685073;-36.51160789015233;-12.2244537588291;-1
1800916;42.02906246703868;-24.332448255658708;-11.32416043442826;-1
1804201;-37.84314897947014;-24.724507184823814;9.912030859207498;-1
1806287;11.397811359748962;-22.20059088338711;-34.88614538613715;-1
1811584;-10.922062040473994;-39.39405402868201;-7.607518219685973;-1
1817158;47.17261517242621;13.184691253364678;0.14781718425429216;-1
1819176;-32.67072555249047;-17.280947284091102;21.29279387699153;-1
1821505;24.0389929720984;20.20324395872493;-29.88000872812811;-1
1821771;-7.7751629448239905;1.1569616525851876;-17.13524821874742;-1
1823123;18.061515487642694;4.1157931012384985;-36.37814145865427;-1
1823227;-7.3934956520799755;-34.90254967309254;-7.740769230958231;-1
1831601;-32.29997631555891;17.562181697367603;-16.358884018100586;-1
1833670;-4.214246761430114;41.65542233479031;-14.449059463810519;-1
1834921;4.785382759763926;-8.452069906411602;-38.88179208396879;-1
1837909;10.13401588771914;-26.825691069654635;-10.65948243057321;-1
1838480;0.3272936745957081;27.03457075507827;34.95583272634776;-1
1844669;-18.99668630238906;-34.62739408038556;7.857232904293404;-1
1846586;-0.3552120071947196;37.53811688063557;31.286327839033333;-1
1847735;29.829504816352422;-2.572075220686208;-20.120468185546425;-1
1849698;36.23682873142353;-4.188067322215171;-27.675567238548197;-1
1858615;32.84597027378561;37.09234552820888;-2.8264449672718577;-1
1862882;-39.917600170069264;-6.068660160609797;28.381572105515566;-1
1866163;35.06325463198047;-20.980141930989262;-28.232663058240764;-1
1870730;21.54854400403428;-6.493564792427657;-8.583937228725002;-1
1881580;19.490779425874177;-10.315082836891646;-3.8591592366141647;-1
1882326;-39.34936719822539;-10.63437310787241;28.33354736439305;-1
1887278;-4.226906192002956;47.735272215968294;9.895391301015751;-1
1893943;-26.997947846247975;-29.625498186411953;-4.725188246329245;-1
1895657;-8.131604014471637;-46.12671689117623;-4.182795040852808;-1
1897130;-7.172736239665259;38.03421275052022;26.41341940039553;-1
1898045;18.452965652483712;-42.70101182254256;-16.537003459815036;-1
1898527;18.164101098922927;-2.331576000123707;-38.509592988043146;-1
1899773;34.60030847929931;33.031219904407074;2.501507267590124;-1
1920755;-39.141981485152655;21.192368349750154;14.867323197370737;-1
1924855;20.89717205904076;27.4457219450742;29.70722847303387;-1
1930405;2.4009709055397392;-44.75657367375222;19.674574786165874;-1
1930523;15.182689585262542;26.426885737786833;-29.08195104904342;-1
1932487;-23.523988647036333;36.94415699909543;25.11656611398892;-1
1934217;42.9607953808437;23.469339550164978;3.2512804881640363;-1
1937712;21.10847944953461;20.808782125984557;-7.442447508918285;-1
1937825;15.065820069044642;-45.609126052959404;1.7772556457976059;-1
1943567;28.42407973614538;-26.34308800517538;-24.889123528016277;-1
1947350;-15.476058112554442;-29.75960279113864;-22.892470653501363;-1
1952241;-7.533736424740045;45.349607174799175;5.472675108380412;-1
1957824;-28.125147044113504;-36.07704721213832;20.101955280135144;-1
1958786;-13.659243630224651;40.67305905092006;21.41369829491305;-1
1964901;30.367314276444166;-28.205809787500424;17.582250333829332;-1
1969006;-16.984924603163986;43.25595196953196;14.568439030031362;-1
1969048;-13.243376722384877;-23.15209981505364;-28.568648029109294;-1
1970258;9.475207165988722;-32.278334302703996;14.143267144793446;-1
1970746;-27.32249569413883;14.439764779528968;38.3614691585197;-1
1975337;9.822679990195274;27.30861175030298;0.7959419841111396;-1
1978480;-39.79580613278525;16.740335155396192;1.0514752204828643;-1
1978557;-1.6329750086812758;-45.213158680380225;-12.987341328968041;-1
1979509;-34.546254912745;27.682322463922258;-7.76994801082549;-1
1979704;-8.358914995596441;-8.988869170632212;-11.998824231821677;-1
1983780;-15.259542405065615;35.98641485011053;32.86369796144553;-1
1985950;-14.477458172484713;32.098675304836604;37.992519746546314;-1
1989389;32.649195293472836;31.164504392844773;-17.34591155423173;-1
1990829;10.169535227406373;-37.690569700908085;-25.722336611594457;-1
1999009;45.36702312807092;-11.381932021739713;11.600552671571371;-1
2008885;-14.806301190884414;9.713600892791431;25.58840257851413;-1
2013878;-19.499435936927092;-43.61067041259586;0.5964025208196888;-1
2013964;-27.21225935634113;-39.84003418433097;0.002962724017290053;-1
2025326;41.18544745392282;7.800049495072859;-19.40976524607794;-1
2028361;16.722695694449904;-21.039208245323323;-35.534852884378864;-1
2028683;26.684887116472524;15.812256297980928;27.959216122887867;-1
2030781;-37.9730775197514;25.222514633503913;16.089667553666533;-1
2031518;-1.5900740339531678;14.029222353857126;42.62681903815561;-1
2032576;-4.792422516289463;3.169000255027123;27.481859606979498;-1
2038354;23.83822867388405;10.840847880126848;29.01345771035735;-1
2045188;-15.062835065233292;-41.03545615896075;16.834664216725326;-1
2045700;35.293717512449916;35.36802793245505;-9.806587437628071;-1
2047173;-7.565743606001951;-19.023720437892354;42.764152740601375;-1
2047496;42.606097524012974;10.7585117700713;16.558524896161305;-1
2050034;23.870987252657088;9.790533116636778;-35.23092950124565;-1
2054141;-19.848540220113296;21.255928344698738;29.372790410544418;-1
2054236;-7.234550080906466;41.56167262888072;-15.185321682219348;-1
2056918;-11.039835880506661;21.5645350958808;20.942375015772154;-1
2057928;18.759503487231008;-24.174892990447578;-30.810788793425864;-1
2058272;20.158399790628987;13.53569388133928;-32.94481360196245;-1
2058948;28.384363010556918;-8.487758347299968;24.249250464699983;-1
2062381;29.19920435146563;-22.117198993658388;-31.915360780134222;-1
2062762;36.41124118072004;12.846725592775018;19.09746767737544;-1
2071264;19.18029344569167;23.84839533218537;34.22432739824914;-1
2073100;11.90073230115597;-2.391224243156458;-32.671528415584554;-1
2075221;-37.875816390639095;6.22165961889555;-9.947205379488935;-1
2077291;47.02244742403687;6.835342582269005;5.400071507672831;-1
2078270;-4.360026701261295;-34.60551091451338;-28.96931788552527;-1
2081434;-6.259557403737884;-46.859116249973034;13.854311423628571;-1
2084998;-1.3000221877741933;9.115025283682911;-12.743710611488423;-1
2099943;-24.516971486337905;30.36803185371507;33.60867550871637;-1
2101742;-29.60760874977703;27.385618966854917;-8.684425249888541;-1
2102235;23.11522546008948;34.44382663910409;-26.662833378953984;-1
2104134;25.327077993614818;13.442555880644234;33.14762328948793;-1
2106653;3.9764195236512094;28.54212707899032;-31.333017415889493;-1
2113658;-14.179587141906923;-34.50302382306337;35.88684512199142;-1
2114909;17.73229750571004;30.61858395687943;32.27232606350539;-1
2116673;-30.98654228876964;-10.79030941288832;-24.655227157941162;-1
2118974;-31.957153774383585;-30.551696344381543;4.400200367704131;-1
2119767;-13.340821657150586;-39.972859501709934;-16.74660807473571;-1
2127121;-24.72587469888517;39.13618204917631;21.72003614910944;-1
2129996;47.51819332795743;-3.2143230530445384;-15.554079936313192;-1
2134914;26.191485102244226;-16.6985892153941;-23.21625239942881;-1
2140924;-22.250274286725986;-36.650197352822175;-11.514582356136634;-1
2146578;-5.057767666051429;14.723329848490684;-35.67695082936097;-1
2147920;-21.17287171648183;27.66322138042007;-22.0372552979876;-1
2151045;-8.96378558072289;35.62746446568255;-21.368995289558928;-1
2151246;-23.799716242936718;20.419028854935803;12.36280647981736;-1
2154454;-10.744112435183293;-0.020936680199676164;-30.326450603578436;-1
2154645;9.350134035847907;0.10327837478792953;-37.102579826990656;-1
2158905;19.635458002230138;-41.985060864057964;1.4906114645299944;-1
2168311;-40.947479421013405;-5.273904733894235;-5.298024079345777;-1
2171271;29.076422174988895;-41.30444470438457;-4.892667178767889;-1
2197060;-5.54164266565227;42.7392228122183;14.1538293528609;-1
2202946;8.469682899343798;30.068366879960017;33.84368206493807;-1
2211479;-22.64919725421197;4.599675820676782;42.19496692025022;-1
2212155;42.21818230949831;28.257534168814747;-9.02722499916284;-1
2213393;-36.44526140149807;-0.2608310896956184;30.723294361513066;-1
2219222;-9.37679026692779;-0.5018198536402653;44.12757014155588;-1
2235291;-10.683454363890718;43.509592007673575;-0.08391477660518652;-1
2235721;-25.791838675706426;-2.8186894715319486;21.115689042483897;-1
2251615;-30.106886663133483;-21.789523508769136;36.57529875472614;-1
2258436;-40.25221762687644;8.536227898103734;16.855669526796824;-1
2259716;3.3923491214870563;21.612861278274906;-30.71996233262808;-1
2264537;2.866280982729383;-26.734041159529582;32.88847202263452;-1
2266773;-33.08967892486228;6.297390488990218;-19.716672162577282;-1
2270986;-20.424235701485554;-26.118039304032727;-23.40571632607162;-1
2276802;23.319129158864044;-15.595249461786194;30.728237998367135;-1
2277014;42.614211440777034;5.492250778079701;-24.47791204976603;-1
2281853;-11.04548753673766;41.05705994023974;-5.12210773219308;-1
2301861;-37.93338138039611;3.705978913565459;32.32880586468469;-1
2317340;26.84265412579638;-37.708762049259825;12.683270901312095;-1
2324917;-26.83130522953234;-23.87319145005276;35.41946116561437;-1
2336628;-13.677953575296387;-17.8935538815582;-34.39906040460519;-1
2350021;38.367497983951495;29.50539222024884;5.553496659851877;-1
2350408;27.640300080217443;-40.55841137744056;-1.5342342440590366;-1
2400119;-12.862815204451767;-45.52586062152022;4.609043291997082;-1
2402266;33.96731121786571;-37.378023626962175;-12.008550491777429;-1
2402484;0.4931141286236485;-9.208122847134208;-8.036472090048417;-1
2411008;-12.974954298373548;-3.0313936011860476;43.29444822558179;-1
2415962;-39.8054728397093;-2.1707267537978474;-1.1684283682730636;-1
2424610;4.657439320539485;45.85332877363243;21.12526752269431;-1
2433770;1.4372677554091478;42.62526036621471;-3.2952659162472533;-1
2437958;-38.68287907629557;-23.655884643031666;-1.6168041549057215;-1
2438320;-7.642808905140364;8.811182039814579;44.538971307240445;-1
2438701;4.894044985945837;0.13114640207717393;-38.800241191664604;-1
2441053;-43.44283085346523;4.331916199851645;5.641292900647573;-1
2442374;29.881743853496285;-25.86807243806882;-29.53865957307051;-1
2445026;-10.800490040419298;-16.643647499922523;-31.7511943931813;-1
2446907;20.51698109330492;-43.7368287313144;9.890519715977819;-1
2448652;-23.329273760486956;-32.96776431106962;-7.062424909160968;-1
2452458;33.65382699986481;-10.879824236543383;21.623479363260998;-1
2452970;-32.365578758928166;24.242811385049784;-11.476695599633503;-1
2453344;5.836877555548878;5.58067379615352;42.023448307160976;-1
2455294;-0.9242145273580082;-32.98867404220135;-30.81685879132402;-1
2460155;34.32572341934051;1.1278957293891214;23.179817707587606;-1
2461009;-16.076296795215;-13.62215606070254;-33.855066251887564;-1
2466636;10.086500655867871;4.95578898103875;5.107846251545131;-1
2467263;-33.94429580916854;14.58483449431538;27.56332815435096;-1
2469770;-18.650247936399893;21.800325399408635;21.679684191182798;-1
2486689;40.60171598938355;21.86718801433766;-16.410926015583993;-1
2492965;-10.051482002780524;34.236796773776355;-26.79085916311115;-1
2502948;11.076241898665934;20.935910938553093;-5.63654593584265;-1
2502998;46.832230629437696;-16.218566782288697;-11.52983601970168;-1
2510782;-39.318261399887795;-6.064460936652032;-10.258775813026551;-1
2514127;-15.337274551114593;28.31832531540039;38.908489487515034;-1
2521800;-29.1584377279849;-8.849967238351569;40.29617805739079;-1
2527121;-31.741104198031802;-30.23141278764976;-13.199958886159385;-1
