254287;-12.074629973574808;-9.490065878760229;0.03939062488711966
254868;-1.3131833693480368;-7.432381115136459;5.352771962678844
56942;-9.34482006847479;-6.839986551430398;11.690755799606299
255536;10.524277610137348;-10.057012380869594;8.754273794162131
256833;1.582013997761669;14.83419111519181;1.090913506836295
256868;-2.475041429104168;-3.507831435949173;12.28068550243794
259233;-2.558896100555548;-11.237692615130099;-5.001251640901038
260219;8.802078509652553;-10.275254934322067;6.019404012778761
42259;12.019564155111489;-9.908129843882563;4.206964118353534
261402;1.8594826833705398;13.741251187756117;-6.676228396184878
262000;-7.260107813227836;10.012069165072273;0.6252371485489454
1259150;12.183734624721819;0.6495644679745909;7.739734398158533
79734;10.203474233521291;2.8759933980538146;-12.335148999916722
270248;13.470615258946797;7.096025221679129;5.160629668545283
43060;-12.506544471242202;6.8776848148174965;-3.6481494245519714
271235;8.654290410795156;-9.364631108680712;5.801754279979839
272657;0.5504557088290492;2.5563839755344717;-3.9603958530485865
273889;1.8573914230121604;-1.1832833249507777;4.412972145561733
274159;5.214186359431414;3.4007095038790225;13.435678741777442
274672;-6.615685161891355;-3.7738632668542147;10.940907025280737
308413;8.93057238630969;8.336231679801067;10.48985316080816
278164;0.8595575277691688;-0.34998981845589877;-2.6341864611309718
97332;1.8821275535555642;-14.46928340200453;-3.7852030994278456
279797;-10.604373000617413;-4.242896745226812;4.777219110728908
279925;-5.025478909965983;-2.9543991546679504;-12.862989289586805
279927;-3.490386215667138;-6.329923281102051;-13.387098799278531
280971;1.3732353177754264;-1.7931204963478518;9.824013913329058
586404;-1.4909226866896799;-2.945396403516972;14.522238246922674
483669;0.07025543750517811;-0.5480413184629952;-15.266313670107806
289660;-5.701229852763188;-10.699034298565813;-0.057730371841792597
289706;9.896689545308751;6.441560720490033;4.326000415513717
300986;5.8006341909565435;3.643247728779543;10.277720270213035
314930;3.3983493841537284;0.8617243751359587;0.48396125938591006
1089499;-12.589011144336471;4.2722893442490575;9.379649231903999
337279;-4.347566166852825;11.798975969938477;-1.755734081325382
338227;13.452987394801548;-4.996564652608902;-6.211853167603183
341836;-4.295943743355523;2.10837021697754;-8.593788502941424
156894;-6.110138348913937;13.873484394689497;1.9042271047419694
347480;1.2070061264403453;9.165287563659465;8.16737469691515
359431;-7.679873762646382;-1.8819084521721905;-12.585608125777146
360418;-8.468581740805579;6.709576933029857;-10.893368319057934
61273;1.3627588277801836;7.998346708071478;-13.222791524901996
367770;0.9673716183287467;7.172974102536503;9.143454853019641
557180;0.40098997027359234;13.89535985681876;5.717304412792161
374210;-10.249075822255968;-0.3561515253139316;11.685104052702494
375159;-3.0092930171404166;0.4059104588882533;5.731565834652382
380080;-11.840622570883518;-1.7665733652101674;2.2924975568744324
386541;0.46156036957602997;8.30007532013306;13.214739994391032
402454;-0.5610947138612278;-11.48906187269902;5.133096284297074
403080;-2.2141998665252665;14.259695650080658;-1.9186492009499978
403092;0.12208458968917092;-13.058546952709973;3.999607519161817
413366;3.4065545825183996;-1.6689135252941876;-2.1768944418244556
413670;-2.1751976827102864;7.165318260811119;1.5534159826722973
25075;-10.26972954182038;-11.230380210369875;3.5675521790875497
421971;-4.911637393789158;-1.838820413508238;-4.355659498820132
424680;-12.052446700721585;3.3330379337381353;-3.0455310796549067
426326;13.000601583924679;-8.696938346626164;3.982898099514678
437459;-1.2425728718165094;5.644604554968452;7.819576129801262
35633;4.448786018297681;13.684230201175799;-8.673223620417934
441437;-6.498852466503464;-4.20324616382201;-3.1458818883227817
441438;-4.808265717375885;-10.039025404213058;-10.979181958758709
449154;7.633624726354983;-8.340191417756195;-8.354369711720285
205575;-7.223487362391143;-3.7400900652141438;-12.962608810277002
453345;2.7614084809773045;-9.990806474291631;6.323625036674622
262971;-7.4421184793809605;1.752609897480507;13.322971565120392
458038;3.4008793222954044;7.534113984454579;1.7958342658941144
462447;3.2378543550937584;-0.8992272879671492;12.805411583610683
459430;-6.6643178312272395;-1.478416925995744;-1.5328063208928326
460892;-0.4273178515852315;-14.452043151363526;0.7352458749434483
103022;13.23282102432433;-7.166572779517872;5.419102798609277
465398;-1.4460146221170094;-0.334288324549347;0.5997534013339815
468751;0.021139969512911687;13.655498350173657;-0.6658330722639616
131945;5.0544724950868005;7.985629565013094;13.21173788979933
485517;-3.3538313081680493;-7.205738369025818;-7.500566890691984
490025;11.31004333579006;6.667356512093236;-4.134900307689364
491573;13.943434381709196;1.8621411134888066;5.7925584346015615
510240;-9.352706293226593;-2.399158010366919;-3.5035372863433247
516236;1.3367893167664717;7.3177111700976205;6.508736135845156
520898;-13.160260346349572;-5.353854525394744;-5.513265804197441
521014;-2.611057905344603;-9.896594541998887;11.973450498536646
523084;6.211102641455258;-7.856084001715765;2.824767850883469
537985;-0.916377166709645;-0.7036584025780027;2.2738227562544835
544334;11.196950445694961;1.153983354155649;12.185787646247979
547330;7.468982565311178;-3.195467678364876;-3.6492322247761453
557212;-1.182451927235331;11.211230393200607;0.46302998171402165
557213;12.02212544434542;6.68793375399321;1.0365616382466025
172832;8.037736980407253;-5.422674448043611;-12.236326556996282
559845;-2.5725416634595764;-11.829070168404067;7.95118896512123
586535;-4.526848337946658;14.712717983133617;4.722284396833201
586824;-4.4047462839771665;-3.3306566757763965;3.1343948006188613
586957;15.049034450217352;-1.734488609894653;2.7505315520309854
588267;10.68321149730798;-1.7290429014191162;-4.049831018921373
590124;-5.014528353454519;-12.734928628022649;-1.2043801162015695
598594;-9.65471801515157;-4.799956252878638;-10.139202594332158
600466;11.882327123847578;-1.4814685510627101;10.52443056546623
600774;-7.595583026002727;-7.016072811180409;4.9651983598242335
601124;-5.758316391627313;-9.840554939609463;6.629294861045909
240318;-12.310684697593667;4.749934160135994;6.530383115014197
602310;-5.148144333562968;-11.951365079092582;1.8273250130147047
620518;-5.343273056742102;-2.145429345597529;5.299716889268795
625251;-11.821369200106497;0.09245590744191325;5.493788225609142
145442;-6.8108941628673225;-8.370186812779526;-10.987011181524593
642281;-5.055594009159744;-12.167727517042849;6.90930619148915
645542;-0.8659175243480083;3.254341466995816;9.328979216588081
187560;13.165784788818158;5.115676477400427;-6.083381616723865
647954;12.714970332686438;5.105560049949569;0.9383057119382954
667139;-0.6252556148173002;8.990064408979569;1.8580572774601691
669769;-7.650186653363558;1.264225788692417;3.206180014076856
49050;10.468117353544397;8.173933725428155;8.988075039671017
676711;-9.852343900330474;3.023100085671213;3.740025700471711
683903;7.039935742552026;2.1308890890228573;3.5302241911006464
688890;-13.456088302835505;-0.738091461582147;-3.164457172975648
505461;-10.909929296033411;-4.942504444180492;11.158538707450786
689392;-0.22187916139992642;12.601519280113154;-2.9888145786827014
584465;-14.532987871433775;2.5855939306935043;-1.1949005671892112
699878;3.1323018777025595;-10.72281362702475;-4.69087107741015
280378;-11.805353542129641;-4.8318331884538255;7.764643315971751
706469;7.5922184837838955;-1.6512496786453281;3.127015418525182
707165;-4.906855402187158;8.878454520551447;10.50619658020405
717252;2.8411091327048856;6.861358496017384;2.778652531750703
736116;8.175271372031037;-5.184772859680999;-10.613752677400278
759614;6.530395940461029;-11.93750979638203;8.594563729949913
761633;8.28394185805197;1.4756957936929669;8.581433322493622
771295;13.072304382011366;5.925486590746596;5.986096802373573
12038;-12.316894113926372;1.068577634916603;-9.447598449217963
778544;1.5250721014368116;0.1661936393152179;10.664591798607752
786742;-3.6980432628263;-11.3741002674989;6.765799891807319
802563;-0.029508940966161246;-4.898583939013856;-8.757530507624267
811379;14.36496691767466;3.8315609145090392;-4.804210976110894
814230;-8.738916509122632;2.0717630666042286;9.01795168055702
817268;-2.545443869387093;-7.067394074185443;-1.3391677246289149
829935;-8.445300229690329;1.227895810475634;9.743435906034883
835181;-4.223658574979369;-13.522290409281073;-5.283397220700372
839739;-0.9721429814354556;-5.541230978488982;1.419868523701088
197294;4.130406651132801;-5.784686935362787;-12.585664177729965
847253;-6.138787547036498;-3.798758409187503;2.972223200648068
869984;8.087326808090015;1.7168492265980835;-12.135276286459534
886251;7.266958026885573;-3.87114926874588;2.3646566083567415
887496;8.782321621333255;7.548416732754591;3.820364536933303
891207;2.4878300621532237;9.054243894958132;9.427100535081726
1152023;-9.284098702975271;-3.4916989239011826;12.215654786802995
894211;-11.54821093342029;-1.3812285400049638;-6.533384744589347
898283;5.648443163703503;2.8911946401568644;12.053306480675854
903150;-7.606869894231108;-11.302603626594616;-6.392145698897418
904740;0.965537579431824;5.346597697570789;-2.4293512497830427
9681;8.25107641303765;10.750411138507117;9.63030501461584
915981;10.687891360351875;-7.525410256221397;8.464932663673705
930955;3.0066443248614108;13.141694799535966;2.7863786759253855
1001184;9.824147867995965;5.936777259107372;-10.6425681313151
931374;-5.557523096097544;7.710143717235221;5.202579330048791
1130407;-11.692417407495817;-6.9546051946819105;-8.164900810726293
932358;8.986542636282913;-3.351678770674808;-2.8590369698010294
358404;1.6645871933171223;13.247085771300396;8.279012136303132
940502;1.5820383423598214;12.90566667644387;4.134096579687915
944691;2.552824439022146;-1.2818452212939153;6.222037997437144
953940;10.200955695776798;0.10812853667096027;10.418100010967244
956117;-6.680314488542124;2.119446177858024;3.7694277998249435
956123;-6.011577165095623;5.471908013314385;14.01053901959847
1151993;-5.323012650880524;4.072406180427785;-6.2463726202422345
1402599;-2.3199953148814423;5.19129863703555;-8.36209443084532
966569;0.06832131113688698;1.6386472520836057;9.366814284741384
972816;6.514525162531713;2.8573480484599236;-14.232333746806754
985663;7.629365252957234;-11.307748055823748;7.447475241007637
992543;-8.430957580000173;1.4949745778553756;-0.6463708129593783
679089;-5.714768774451893;-11.864761961886838;-6.197206032304915
993815;7.129716720472717;13.640131564803168;2.2653470359649748
29792;-1.1140306622254803;7.075916346096785;13.876223340112873
996663;6.565210378377208;-10.647478852401965;-4.659459183036747
51579;5.437723922359153;-14.040819424551394;2.877075485753165
998980;-7.638516921796424;3.9537335084361054;-10.89165445934799
1008138;-2.3957243532401624;3.8845649236400375;10.086344652790075
1696471;-14.67072557014067;3.030434578700982;1.9648759114635792
1020821;1.3058367633962604;9.507298529136444;9.372586685848715
1025757;7.2204862078325425;-9.22600417899349;6.601965733913907
1032539;1.399994900064794;-12.072347044038779;-8.835383819991543
1044845;-2.115788787936538;11.77537049753659;9.199116342235806
1054780;12.242542623560679;5.869492589945906;-0.65373273819487
1056286;-3.0170372119439732;-5.8779464594741455;-4.253991231752719
1072932;-13.100032048028247;-6.232765771186976;3.843571707958584
338441;5.174782786632259;12.792412280722004;10.228956971326086
1081211;4.370408287659955;-8.454017733403441;5.18216834394108
209186;8.915686317687113;-11.909524671395417;-2.7499149805499687
830020;14.330450315134906;-3.293695875582117;3.0600563732082744
1089774;4.780065409892432;-11.951420181012303;-5.189444172427007
1121622;5.256201573218729;-1.276906117968228;-1.7636578323845813
1093123;-2.2268367317868147;3.022622694039147;-8.072988908565355
1094751;-8.997174456689784;7.095078988712885;-5.716824171060799
1101541;-2.1498386867165875;12.480396710268359;9.83239700539145
175762;-11.57079417020804;10.02313705067142;-1.315539570186799
1121859;4.526451699127977;-7.512914470874997;-11.236137410947627
2149958;14.366599074538122;0.7583683148917447;-1.8577181156439548
1139256;11.610672759556515;3.4513158669773305;-5.155366485178822
1139569;3.783632219699246;-10.550451022004856;9.77895004332821
1140799;9.866032927248765;7.122904033122376;-5.664294940970846
1144178;-3.6331025628274505;3.88086311967119;-4.578600915978474
1147456;-0.9077980115665218;3.1488711674676493;3.2467374020743085
1152638;-5.823309105938312;7.5526795312681845;6.063692655771119
1153867;2.21966706949966;-13.607247119126875;1.6614218017865943
1154717;-9.50191184146716;-2.07638355257946;1.1584764169415254
1169092;4.1399359581287;-4.54387340609082;-0.13166881305145192
1185602;3.0725186698879474;-0.4613919762092962;1.0893628153110413
1186843;1.8548813168114187;14.988932506298147;4.100140496676356
1193742;9.36448480358352;-8.990923238900738;-5.362606230299407
1204792;-2.159293416114244;4.381621528323192;14.844679480600785
1227546;-9.864979340542375;3.6037710034317922;-2.128428978313931
12852;1.790803009357859;0.2432601016128144;15.456975812673686
2067599;-1.133914973734134;1.0984298124503156;-0.5296863821119444
1264407;-1.727548499354957;-7.546173704608703;-6.996748662937541
1269063;4.376821011075768;0.8502088458161481;4.887885616290082
1278279;-13.077840224877136;3.2061971146726314;3.0144709350362744
1278656;-12.590432393852035;8.490794464684859;1.4229993577776532
196781;-14.713277552628716;-1.3316475001283623;-0.1629215175037645
1304091;5.042294495811895;4.254886162931637;5.318670999619743
1307205;2.299829912329729;2.373164392263329;-7.661307265799678
1323000;1.864062199168392;2.4879469162243564;-14.85300462064416
1323694;-2.413334879281361;13.805350870954396;-1.5160242237136474
1349672;-8.647922338934977;0.45366313037798944;0.09202368691483395
1352023;-3.6953879203156035;-10.854297257843303;1.9464367190520928
1359654;10.650458156199297;0.35383988696520235;-10.701400831014524
1370451;-1.5072680061517656;-2.6020515915695044;7.121259525828632
1378654;1.1050938196207196;3.7792335664525467;5.487833893163422
1379934;6.126042378001705;-1.2357787101115918;-8.56444958078925
15445;-0.8013488216843451;15.660836765078962;1.1012796742379583
1381019;-3.4212532571122694;-7.960421386773805;8.681592461983847
1382174;3.6585767503343596;-7.188160856634798;8.920712942812012
1385661;11.476689591655443;-8.30592467392138;3.4231302850069056
1385926;-11.283482310418307;6.741497570127581;2.576272443437932
1395985;3.9501870348788857;6.926652845837201;3.274355814284846
1408173;12.526823877765752;-3.4463925579519077;-2.82710588233922
1411876;7.051288638080764;12.808194230556596;-5.507140465793966
101942;9.859205039368847;12.112715850466152;-5.559377560706087
1415837;7.577017004172571;1.3519520825290265;-4.006147071996299
711669;-8.248174061921306;12.980846595671578;4.561373965800851
1425549;3.7341941598039896;-1.4533182390710722;2.0517266310456552
1452116;-11.548304986697055;5.884755346692092;2.9704630268245644
1460783;-6.172491871276917;9.306209773312998;-2.2714811621746125
1464606;14.413447106698214;3.8486990365919396;5.573236643549034
1466561;-10.351699347604061;11.084760087043572;-4.079185616619673
1467868;-4.22591347853899;-13.60481408436126;3.4031912278409426
1472632;-4.830602895591088;1.9189688870876898;11.471247802066438
1478455;-12.608492523057164;7.380969598987054;-5.994600548639491
1483482;13.68440405723285;4.807535141923032;2.9487732961660846
1497173;12.817139742213383;-5.571248699290132;2.06985635017526
1499893;12.061144253739627;-3.1659701006852305;-7.109543242639665
1503411;3.7265634939557204;4.1961090401684835;-0.651848941314406
1512022;-10.273637977988182;8.105734649409248;5.037431276379961
1513835;-7.816139860083484;-2.9344776731143125;5.5668224950835725
21916;-6.182768379304896;-1.5993247883602466;12.893949918238354
1517376;-3.7985781404070362;4.478345823145287;2.3250461658503574
1523152;11.192848202775037;0.22376671387998348;10.264868222454645
1527055;7.889843902892455;-10.84597116776683;2.8316437154348697
1527581;-3.9439723933641377;5.3378868440893665;-14.06536732978713
1536109;-10.404265628984861;2.06256460863493;2.0957050882313073
1536476;13.437717512807122;-1.2724083050168584;4.789047022806965
1545129;12.745467345185851;0.3652230054218901;-6.859222346595094
1561766;-5.013457191135804;-7.158905062378756;1.880435663361025
1564580;7.142989157877255;10.013566417235728;1.5918511154815274
1564669;2.0459979314608616;6.480569079520154;-6.301731523916485
1572816;-2.4658177952577556;8.261521076924087;-7.067690009495669
1587676;-0.9314862556021266;-13.716276717659092;1.888411072469963
1587869;6.036074718577131;9.766667065395906;0.5109752427259726
1588510;-8.734696462098476;7.652776918606998;-3.9576519199514424
1593329;-4.805811781882101;-7.7730582341429475;9.454779749410575
1599157;11.604633399148467;-5.954765660813554;9.256929656420391
1607652;-9.675318532862459;6.775972371210997;6.189575366456645
1608243;7.47993454687229;-10.180271575153228;10.643536215042612
1629970;-2.9164180189257327;-7.918450349525577;4.878193853634315
1631571;-6.469764828105881;2.0130555337655505;-6.598085323722516
1634730;2.9343358806743405;-4.26130648661224;-11.81832339399226
1421979;-6.605773941589802;-13.590368831096452;-0.3394909729943037
1644114;-9.192736869978445;-3.9574158367264305;-5.484204291710071
1657837;-9.328783509769762;2.163434372882937;-9.569548497891672
1670802;10.062614726052267;12.317633239677113;1.6064563305693185
167929;2.5214664590270903;13.097584762766152;-9.002717899820341
1676868;-12.583856264743256;-1.4300765105918278;5.18768281106213
1678680;-8.325725263763216;-1.064190144558813;13.147427299253154
1693014;3.9647736055671157;5.366777350618982;-10.76373630274863
1711291;2.7525092834340774;-0.8013831416300334;-11.592758935448577
1712437;-12.111213848137202;4.63479299868023;4.546869810483928
1713225;6.982676772680498;12.325172702347913;-3.4747346578753335
1715151;-0.9554719787517426;-4.758942373977289;-12.756717637139936
1718916;2.2688899468980748;6.336601063752385;-1.336331519567065
1726588;0.2075155219159988;-6.895285128002884;0.15386266986716451
1727232;3.7275080643640424;-0.11832571693520307;12.453640928111385
1728172;-1.9042003850610703;1.7301323518749807;-13.431867208985702
1740167;2.952934203629849;1.6665620746209184;10.988879896629618
558894;14.174252523288354;2.715118830770938;7.057025887963445
1749643;2.1390422730753778;1.3508357936381257;-14.387799063134254
1819515;-12.725255391012304;-5.487960247565541;-0.7001672684487787
1819682;-11.092786916693973;-1.9557604626362743;0.06482340059970156
1826741;15.312814940186893;-2.6237444098355547;-1.071565489011823
1852933;-12.392255489475918;-0.6998312536172038;-6.062828125651357
1862596;2.7405638047600642;-6.190718256274308;-3.0642854455468664
1874513;-3.598177208547005;-3.5570956397873785;-5.782987326149322
1163438;-11.818569452564809;-3.140461474478496;9.250036216256666
1877851;-1.3409838316511007;0.6636288173439129;-13.064697466990562
1884548;-4.40090387510972;-1.0231936037615144;-1.6204695562825198
1885766;-0.4909581344032497;-12.605422966115462;-5.272828577494561
1906552;7.1472861575824;4.344701817060429;4.944124725630221
1930187;-1.2449955749721764;9.149859976170665;-0.4660450305066902
1930462;-4.473589007420401;1.4421628316727144;-11.336573960102655
1957472;-1.9391899853298111;7.529324867604339;9.867625182722085
1969356;-0.23389598162194075;-9.113410056275178;9.601533262223555
1988752;2.4890886185006456;2.7937478451632543;-11.592457774956308
2015811;8.377339611979181;-6.802125357366884;-7.121113695747991
2019870;-7.802253701297226;6.905355478848459;1.2084126504428805
2035995;-5.422194206312248;-6.743503565015358;5.356948308180462
1670073;-4.052074522083809;-13.639262284517914;-2.1163873087886804
2047484;-5.12040764223165;-0.23938945894921837;-4.678120208176765
2048315;-7.399794979853137;7.440308666328052;7.336910864004567
2055704;-0.6881804633349745;-2.5106332316033084;9.966683233850986
1248270;-12.105800559541157;3.1662149717164048;10.394424236116059
2063669;-1.7813998192558038;-0.1469783143949449;-2.321563582019021
2070956;-9.68965738242022;9.874793182451317;-9.217477631933205
2077219;-0.7084797611765276;-10.533593634702603;-10.05978647751762
2078641;-7.6750143433468425;-9.436250303854719;-2.091573394285326
2079269;-3.6611933789962863;-6.026228100526286;-7.87589314185549
2082767;-1.29793130047421;-2.365182689185113;12.973621593956427
2084042;1.9434293892783507;13.354186802642378;7.477161400257362
2090288;-7.894558442144452;6.529434981981756;-4.674173770685019
2091828;3.4031971655478093;9.391810605599677;-3.921894336676589
2092138;3.7668292217918906;9.875141844598518;11.56817682902129
2092454;14.605156185738796;-1.2514048545180079;0.1895929842232333
2094890;5.18426221689048;-6.1998632748818086;10.79508739500372
2102978;9.920484074297267;3.41977619315216;2.771131832233601
2106870;-2.0951771073367387;-7.978604070248658;-3.8329194618400932
2108896;12.345466359367943;-5.333722849018032;-6.969086549204466
2108986;-12.86896119764485;6.587116716582178;-0.616759409439102
2114305;-5.926414773083966;-13.234648888006111;-2.0300233624155197
2116375;-10.089437010526145;2.887051545813699;7.79323123695945
2116474;-5.363144424049786;-4.783346349198582;13.78299564211032
2117733;3.9790796789829725;7.4128375092478045;-5.674173860147045
2120461;-0.7862688275555092;-9.77892249236835;6.708794105756578
2121998;7.509585079880816;-7.281890647129982;-6.0597438431966255
2123854;-13.485019660788362;-1.400096434852211;-7.680142622013297
2126563;-1.2996534729737679;2.324812695216367;-1.199214192473582
2128676;-3.788295457163916;-0.3042006872498436;-3.4400097605787012
2130968;7.306541630956921;-7.399393115852413;4.868721073607785
2136362;-3.2480477352256067;9.630551073188387;3.3876299231935088
2142083;-7.45607304055032;2.40209290011689;-1.1401955237950998
2145679;-7.944781941904008;-9.634240051710403;-1.5917848506728973
2146346;-13.906197834408035;3.080434583174083;3.0566455168758853
2146794;0.19500639157341626;9.959950349280932;-4.595733337862782
2147708;-7.824850238548357;-7.641121912552893;-9.567201916138034
2149088;-13.077844025009531;-2.4624081264667397;-7.29104421603537
2149621;14.73654101311509;-1.6512657104538675;0.8220240951246846
2150296;-4.158331449017649;-1.9415379921330977;4.98912446839691
2155342;7.178938885346308;4.563135327165728;-9.655460941034706
2163872;9.397041487840784;1.649893268888746;0.5735504196862791
2165483;4.080239203326064;-1.3709392065301529;-10.844604070137889
562834;-2.800748639067126;-14.46545761871631;-0.29210949724932644
2274318;5.725907437516888;-1.8463360065974346;12.309365101619656
131417;14.107146935365982;7.394183134339476;0.6322011286702447
